Tissue	Cell_type	OR	PValue	FDR	Direction
Caudate	Spinal cord inhibitory neurons	0.9569856671740233	0.9169414389336753	0.9448724186434707	Up
Caudate	Subcommissural organ hypendymal cells	1.5279887482419128	0.04001223969860292	0.09096268526129045	Up
Caudate	Subventricular zone radial glia-like cells	1.4310956940915902	0.05189718624929411	0.10652580335381423	Up
Caudate	Sympathetic cholinergic neurons	0.7711479831968192	0.2718217606305159	0.3989065785353601	Up
Caudate	Sympathetic noradrenergic neurons	0.8172986697576862	0.37570984340806823	0.517153549161694	Up
Caudate	Telencephalon inhibitory interneurons	0.776123778740371	0.30761955799517465	0.4336323889811498	Up
Caudate	Telencephalon projecting excitatory neurons	0.7644516326928976	0.27275663489597274	0.3989065785353601	Up
Caudate	Telencephalon projecting inhibitory neurons	0.6597383720930232	0.07740807079867276	0.1460765207007212	Up
Caudate	Vascular and leptomeningeal cells	2.3142362779967316	1.9754860460643595e-05	0.00019260988949127507	Up
Caudate	Vascular endothelial cells	1.4294264546741031	0.06158720109123825	0.11812627094548975	Up
Caudate	Vascular smooth muscle cells	2.033225458468177	0.0001191954502937739	0.0008716167302732215	Up
Caudate	Astrocytes	1.2931339759984262	0.18333388570184966	0.30211358629741425	Down
Caudate	Cerebellum neurons	0.7909612720195289	0.2866682351727058	0.4140763396939084	Down
Caudate	Cholinergic and monoaminergic neurons	0.5357050596006938	0.007055694042650101	0.025015642514850358	Down
Caudate	Choroid epithelial cells	1.8599033816425121	0.00042461504112150674	0.0027599977672897935	Down
Caudate	Dentate gyrus granule neurons	0.41250892766044284	0.0007462912238112758	0.004595582799258908	Down
Caudate	Dentate gyrus radial glia-like cells	1.2288967049241022	0.2647758936320243	0.3989065785353601	Down
Caudate	Di- and mesencephalon excitatory neurons	0.5619124568760981	0.014365935396725291	0.04309780619017588	Down
Caudate	Di- and mesencephalon inhibitory neurons	0.3951592106394214	0.00020811279664576996	0.0014323057180914754	Down
Caudate	Enteric glia	2.127255129694154	3.144867571745827e-05	0.00028303808145712446	Down
Caudate	Enteric neurons	1.2303400817641788	0.26967231113826207	0.3989065785353601	Down
Caudate	Ependymal cells	2.994231345519928	7.625152108027463e-12	4.4607139831960655e-10	Down
Caudate	Glutamatergic neuroblasts	0.6001685045897117	0.035084347169016344	0.08390760778452079	Down
Caudate	Hindbrain neurons	0.6103948657962126	0.03304788433754144	0.08390760778452079	Down
Caudate	Microglia	1.7561396971647303	0.0018838128384484447	0.00947738731971016	Down
Caudate	Non-glutamatergic neuroblasts	0.48996185925646507	0.005524349813719947	0.023083890293044064	Down
Caudate	Olfactory ensheathing cells	1.5900924894678223	0.01089691095628273	0.035584118159099024	Down
Caudate	Olfactory inhibitory neurons	0.695531914893617	0.1282344671533655	0.22732473722642066	Down
Caudate	Oligodendrocyte precursor cells	0.6783401131741018	0.11618601628601744	0.20913482931483138	Down
Caudate	Oligodendrocytes	0.47945887496402095	0.006911949191769894	0.025015642514850358	Down
Caudate	Peptidergic neurons	0.8544805953625684	0.49241705411551456	0.6473347790057888	Down
Caudate	Pericytes	1.6561844863731656	0.006106217384881417	0.023814247801037528	Down
Caudate	Peripheral sensory neurofilament neurons	0.8771122361759485	0.5643179738772933	0.7255516806993771	Down
Caudate	Peripheral sensory non-peptidergic neurons	0.7235903077487236	0.18889712991990082	0.3069578361198388	Down
Caudate	Peripheral sensory peptidergic neurons	0.9312532144693982	0.8415332463787897	0.8990297442987434	Down
Caudate	Perivascular macrophages	2.1612953583570387	6.2753178660214936e-06	7.342121903245148e-05	Down
Caudate	Satellite glia	1.275372717850594	0.2156774834806876	0.34100358874649256	Down
Caudate	Schwann cells	1.0945505356311132	0.6081702056718131	0.7592030690707192	Down
Caudate	Spinal cord excitatory neurons	1.0566777556731413	0.7501306608531477	0.8524817285084121	Down
Caudate	Spinal cord inhibitory neurons	0.7254067584480601	0.18115055999591867	0.30211358629741425	Down
Caudate	Subcommissural organ hypendymal cells	2.7385507551070467	3.994939993259863e-10	1.1685199480285099e-08	Down
Caudate	Subventricular zone radial glia-like cells	1.4589319598807264	0.0414887826078099	0.09158844462478789	Down
Caudate	Sympathetic cholinergic neurons	0.897676691327485	0.6796100939289083	0.7951438098968227	Down
Caudate	Sympathetic noradrenergic neurons	0.7170358496065287	0.18175413740202184	0.30211358629741425	Down
Caudate	Telencephalon inhibitory interneurons	0.6250976889583566	0.03536340622579992	0.08390760778452079	Down
Caudate	Telencephalon projecting excitatory neurons	0.6949480102346345	0.11238124727387483	0.2054469676725524	Down
Caudate	Telencephalon projecting inhibitory neurons	0.546421456783826	0.014828224407281484	0.04337255639129834	Down
Caudate	Vascular and leptomeningeal cells	2.241021773965501	4.1349621287641085e-06	5.375450767393341e-05	Down
Caudate	Vascular endothelial cells	1.482933895849747	0.035857952044667005	0.08390760778452079	Down
Caudate	Vascular smooth muscle cells	2.4073085266143837	1.1645513094371627e-06	1.7031562900518505e-05	Down
Caudate	Astrocytes	1.4231398630211531	0.006942524751333372	0.025015642514850358	All
Caudate	Cerebellum neurons	0.8773334370416463	0.42818516991516886	0.5758352285066064	All
Caudate	Cholinergic and monoaminergic neurons	0.6502088551785193	0.008149507155741498	0.028043892271228093	All
Caudate	Choroid epithelial cells	1.393985041354355	0.013529614060099594	0.04165696960609612	All
Caudate	Dentate gyrus granule neurons	0.509433777429467	6.345081240503075e-05	0.0005302675036706141	All
Caudate	Dentate gyrus radial glia-like cells	1.3164110970709106	0.04042786011612909	0.09096268526129045	All
Caudate	Di- and mesencephalon excitatory neurons	0.6644119100568322	0.010948959433568932	0.035584118159099024	All
Caudate	Di- and mesencephalon inhibitory neurons	0.6333937546345885	0.004628563641706744	0.020828536387680348	All
Caudate	Enteric glia	1.93932551583701	2.644110433801015e-07	4.41944172506741e-06	All
Caudate	Enteric neurons	1.0744798589924518	0.6099580213046805	0.7592030690707192	All
Caudate	Ependymal cells	2.731134094532847	6.688657243582358e-16	7.825728974991358e-14	All
Caudate	Glutamatergic neuroblasts	0.7390166474214415	0.06114595742810455	0.11812627094548975	All
Caudate	Hindbrain neurons	0.7029415921698879	0.027047483726503785	0.07032345768890984	All
Caudate	Microglia	1.3171656991547	0.051514800227571766	0.10652580335381423	All
Caudate	Non-glutamatergic neuroblasts	0.7235114395338923	0.04527136380174618	0.09808795490378339	All
Caudate	Olfactory ensheathing cells	1.5321782178217822	0.0010155599675322263	0.005658119819108118	All
Caudate	Olfactory inhibitory neurons	0.7003856720202875	0.027030111649729946	0.07032345768890984	All
Caudate	Oligodendrocyte precursor cells	0.9282650248933144	0.6669525994816521	0.7951438098968227	All
Caudate	Oligodendrocytes	0.8070801252221	0.16564254576409285	0.2850026155058656	All
Caudate	Peptidergic neurons	0.9575518037056499	0.8277237698552946	0.8990297442987434	All
Caudate	Pericytes	1.6867384321325227	7.168954317853803e-05	0.0005591784367925967	All
Caudate	Peripheral sensory neurofilament neurons	0.9171596331889253	0.6170008757795845	0.7598852891180146	All
Caudate	Peripheral sensory non-peptidergic neurons	0.8133662010408107	0.1958724648894032	0.3139325807131531	All
Caudate	Peripheral sensory peptidergic neurons	0.9007526027979379	0.5169118573740061	0.671985414586208	All
Caudate	Perivascular macrophages	1.557243230023861	0.0009409626318819378	0.005504631396509336	All
Caudate	Satellite glia	1.3549195596951735	0.024986997607393712	0.06960663619202534	All
Caudate	Schwann cells	1.0133698630136987	0.8876224584098434	0.9356020507563215	All
Caudate	Spinal cord excitatory neurons	0.9902196345074424	1.0	1.0	All
Caudate	Spinal cord inhibitory neurons	0.8372005602390556	0.27207333193581373	0.3989065785353601	All
Caudate	Subcommissural organ hypendymal cells	2.167945373638177	6.598955230890345e-10	1.544155524028341e-08	All
Caudate	Subventricular zone radial glia-like cells	1.4441181206972906	0.006008600924549901	0.023814247801037528	All
Caudate	Sympathetic cholinergic neurons	0.8298459235459491	0.2505835381028836	0.39091031944049837	All
Caudate	Sympathetic noradrenergic neurons	0.7674384501903694	0.10210895755992835	0.1896309211827241	All
Caudate	Telencephalon inhibitory interneurons	0.6954399531578097	0.02121128952415848	0.060529777422598595	All
Caudate	Telencephalon projecting excitatory neurons	0.728928969570184	0.048689195796932726	0.10357519833165689	All
Caudate	Telencephalon projecting inhibitory neurons	0.603760062583592	0.0019440794501969557	0.00947738731971016	All
Caudate	Vascular and leptomeningeal cells	2.277270131353512	3.2926025383954083e-10	1.1685199480285099e-08	All
Caudate	Vascular endothelial cells	1.453937106918239	0.005096493692506274	0.022084806000860522	All
Caudate	Vascular smooth muscle cells	2.21052047161431	8.388989107787597e-10	1.6358528760185815e-08	All
Dentate.Gyrus	Astrocytes	1.7835991304506678	0.0012695631394008383	0.005501440270736966	Up
Dentate.Gyrus	Cerebellum neurons	0.8749682479202388	0.6079856053046999	0.7487822717963146	Up
Dentate.Gyrus	Cholinergic and monoaminergic neurons	0.663423083610877	0.06765614772220778	0.12368389505466108	Up
Dentate.Gyrus	Choroid epithelial cells	1.1018835616438356	0.6202726789464168	0.7521915190601216	Up
Dentate.Gyrus	Dentate gyrus granule neurons	0.5340881122323407	0.007971843604463628	0.02590849171450679	Up
Dentate.Gyrus	Dentate gyrus radial glia-like cells	1.5254460665044607	0.019854276337099627	0.04942447513703524	Up
Dentate.Gyrus	Di- and mesencephalon excitatory neurons	0.7277404202373796	0.17114934341068544	0.26699297572066927	Up
Dentate.Gyrus	Di- and mesencephalon inhibitory neurons	0.8902455053964452	0.6236117722122376	0.7521915190601216	Up
Dentate.Gyrus	Enteric glia	2.3962456603314526	1.7005737936373283e-07	2.210745931728527e-06	Up
Dentate.Gyrus	Enteric neurons	1.5331353198556419	0.0181585876045131	0.04618597282017462	Up
Dentate.Gyrus	Ependymal cells	2.6303158758375496	5.1738428519783966e-08	8.647708766878176e-07	Up
Dentate.Gyrus	Glutamatergic neuroblasts	0.8300633294951821	0.4220374742427626	0.5809221704282732	Up
Dentate.Gyrus	Hindbrain neurons	0.7331879265461198	0.1707936489751955	0.26699297572066927	Up
Dentate.Gyrus	Microglia	2.3156629482525988	1.0309035238774117e-06	1.0051309357804765e-05	Up
Dentate.Gyrus	Non-glutamatergic neuroblasts	1.0449085665388393	0.8393566120005377	0.9178011551781581	Up
Dentate.Gyrus	Olfactory ensheathing cells	1.2633588369145248	0.20348906078251502	0.3013698748298007	Up
Dentate.Gyrus	Olfactory inhibitory neurons	0.9745448488623032	1.0	1.0	Up
Dentate.Gyrus	Oligodendrocyte precursor cells	1.4224715710564768	0.04865841450014129	0.09649211011044967	Up
Dentate.Gyrus	Oligodendrocytes	0.6267199616865295	0.032805730322149215	0.07242019712625393	Up
Dentate.Gyrus	Peptidergic neurons	0.9706619582866962	1.0	1.0	Up
Dentate.Gyrus	Pericytes	1.8755076738916678	0.0003129107826642968	0.0016641164350783056	Up
Dentate.Gyrus	Peripheral sensory neurofilament neurons	0.8519908211361945	0.5416140442361107	0.7036070560933847	Up
Dentate.Gyrus	Peripheral sensory non-peptidergic neurons	0.8635719213652664	0.547249932517077	0.7036070560933847	Up
Dentate.Gyrus	Peripheral sensory peptidergic neurons	0.958590308370044	0.9218632179222734	0.9895229036413393	Up
Dentate.Gyrus	Perivascular macrophages	1.7052494002220073	0.0037123786919853723	0.013573384592571517	Up
Dentate.Gyrus	Satellite glia	1.8306636155606408	0.0005872606647151254	0.002748379910866787	Up
Dentate.Gyrus	Schwann cells	1.6681152327269044	0.0036595014872460464	0.013573384592571517	Up
Dentate.Gyrus	Spinal cord excitatory neurons	0.8557875375133112	0.5348013531531531	0.7030534642575159	Up
Dentate.Gyrus	Spinal cord inhibitory neurons	1.0649541912835003	0.7523412398383109	0.8546012141852658	Up
Dentate.Gyrus	Subcommissural organ hypendymal cells	1.3619823965648497	0.0995283270172978	0.17124726854446826	Up
Dentate.Gyrus	Subventricular zone radial glia-like cells	1.5109237536656892	0.033907895439741244	0.07346710678610602	Up
Dentate.Gyrus	Sympathetic cholinergic neurons	0.9758887147817004	1.0	1.0	Up
Dentate.Gyrus	Sympathetic noradrenergic neurons	0.9706619582866962	1.0	1.0	Up
Dentate.Gyrus	Telencephalon inhibitory interneurons	0.6263095955681851	0.046147873777193565	0.09440096517014425	Up
Dentate.Gyrus	Telencephalon projecting excitatory neurons	0.9961514778325123	1.0	1.0	Up
Dentate.Gyrus	Telencephalon projecting inhibitory neurons	0.700266973066135	0.1227394858573766	0.2051502835044723	Up
Dentate.Gyrus	Vascular and leptomeningeal cells	2.5578747417297993	1.2311252039504373e-07	1.8005206107775144e-06	Up
Dentate.Gyrus	Vascular endothelial cells	1.8606250477573165	0.0003292477809331114	0.0016748691464858274	Up
Dentate.Gyrus	Vascular smooth muscle cells	2.146920509708738	1.1342949950136642e-05	8.294532151037419e-05	Up
Dentate.Gyrus	Astrocytes	1.6088942695722357	0.009610272605787316	0.029589523549397787	Down
Dentate.Gyrus	Cerebellum neurons	1.0555077452667814	0.7491607590197175	0.8546012141852658	Down
Dentate.Gyrus	Cholinergic and monoaminergic neurons	0.892051282051282	0.7365377628755403	0.8546012141852658	Down
Dentate.Gyrus	Choroid epithelial cells	1.6913412563667232	0.007069260510159216	0.024326572932018477	Down
Dentate.Gyrus	Dentate gyrus granule neurons	0.6655506354177917	0.09424971201756326	0.16458531800081944	Down
Dentate.Gyrus	Dentate gyrus radial glia-like cells	1.2566195267243603	0.25033528741547667	0.3661153578451346	Down
Dentate.Gyrus	Di- and mesencephalon excitatory neurons	0.5485689990825483	0.023436883308181403	0.05596153769504539	Down
Dentate.Gyrus	Di- and mesencephalon inhibitory neurons	0.8820090810337686	0.6677553835156632	0.7972181619523734	Down
Dentate.Gyrus	Enteric glia	2.622254455035226	3.433924894991999e-07	4.017692127140639e-06	Down
Dentate.Gyrus	Enteric neurons	1.1504062422363106	0.49355628182246414	0.6637481031405552	Down
Dentate.Gyrus	Ependymal cells	2.091242091242091	0.00012376224408476414	0.0007240091278958703	Down
Dentate.Gyrus	Glutamatergic neuroblasts	1.0522538796288694	0.8278341447670845	0.9137414616768763	Down
Dentate.Gyrus	Hindbrain neurons	0.7065139584824625	0.18800224610342103	0.28566575057273064	Down
Dentate.Gyrus	Microglia	1.3511984917856181	0.164711780372032	0.2668188650780542	Down
Dentate.Gyrus	Non-glutamatergic neuroblasts	0.952405031779249	0.9152636435484736	0.9895229036413393	Down
Dentate.Gyrus	Olfactory ensheathing cells	2.0610701455851768	0.00010690799800679983	0.0006583281982523989	Down
Dentate.Gyrus	Olfactory inhibitory neurons	0.8940133839754024	0.7413415374930613	0.8546012141852658	Down
Dentate.Gyrus	Oligodendrocyte precursor cells	1.350076906174467	0.1509906199349124	0.24881552862513734	Down
Dentate.Gyrus	Oligodendrocytes	0.83993194798882	0.5118963928102089	0.6805895222590278	Down
Dentate.Gyrus	Peptidergic neurons	0.9784072900158478	1.0	1.0	Down
Dentate.Gyrus	Pericytes	2.1813990513781554	7.243343422956295e-05	0.000498512459109345	Down
Dentate.Gyrus	Peripheral sensory neurofilament neurons	0.5304264702687436	0.014433884481542768	0.04073339175501786	Down
Dentate.Gyrus	Peripheral sensory non-peptidergic neurons	0.5209676930995852	0.016456846163011664	0.043681053215892024	Down
Dentate.Gyrus	Peripheral sensory peptidergic neurons	0.6971865908489817	0.17976976256691676	0.2767508186885429	Down
Dentate.Gyrus	Perivascular macrophages	1.4632794726710612	0.06469642244361923	0.12015049882386429	Down
Dentate.Gyrus	Satellite glia	1.8344684631329582	0.0013691930312850888	0.005721270880726978	Down
Dentate.Gyrus	Schwann cells	1.1208382372688568	0.5957532007844488	0.7487822717963146	Down
Dentate.Gyrus	Spinal cord excitatory neurons	0.791500608298024	0.37270903485055057	0.5191304413989811	Down
Dentate.Gyrus	Spinal cord inhibitory neurons	0.7710273049311891	0.3290780038962808	0.469538127510547	Down
Dentate.Gyrus	Subcommissural organ hypendymal cells	1.4388891473228822	0.07099476246269354	0.12779057243284836	Down
Dentate.Gyrus	Subventricular zone radial glia-like cells	1.6763605940179878	0.0060749372593576975	0.02153841391954093	Down
Dentate.Gyrus	Sympathetic cholinergic neurons	0.4398782343987823	0.0032371172214631415	0.012624757163706254	Down
Dentate.Gyrus	Sympathetic noradrenergic neurons	0.6304066304066304	0.0731169131584298	0.1296163460535801	Down
Dentate.Gyrus	Telencephalon inhibitory interneurons	0.8760955714327037	0.6059849194386107	0.7487822717963146	Down
Dentate.Gyrus	Telencephalon projecting excitatory neurons	0.5688276881844647	0.03751367590591738	0.07980181965440607	Down
Dentate.Gyrus	Telencephalon projecting inhibitory neurons	0.5961760242792109	0.051049883945334947	0.09954727369340316	Down
Dentate.Gyrus	Vascular and leptomeningeal cells	3.1114021956087825	8.942749606824572e-10	2.0926034079969498e-08	Down
Dentate.Gyrus	Vascular endothelial cells	1.7189550376363563	0.007451131539713709	0.024908068289900113	Down
Dentate.Gyrus	Vascular smooth muscle cells	2.6624711402398153	4.4717366110467055e-07	4.756301668113314e-06	Down
Dentate.Gyrus	Astrocytes	1.6672431538630266	8.016931103917358e-05	0.0005211005217546283	All
Dentate.Gyrus	Cerebellum neurons	0.9532281013171385	0.8247140435267659	0.9137414616768763	All
Dentate.Gyrus	Cholinergic and monoaminergic neurons	0.7684443616647006	0.10722106381607785	0.18180962994900157	All
Dentate.Gyrus	Choroid epithelial cells	1.3612405358182877	0.025597900271846618	0.05989908663612109	All
Dentate.Gyrus	Dentate gyrus granule neurons	0.5931345914052649	0.0016169214875740977	0.006523441863661015	All
Dentate.Gyrus	Dentate gyrus radial glia-like cells	1.3794510333572503	0.016800405083035395	0.043681053215892024	All
Dentate.Gyrus	Di- and mesencephalon excitatory neurons	0.6482532727527817	0.009086134598947013	0.028731831029102716	All
Dentate.Gyrus	Di- and mesencephalon inhibitory neurons	0.8875657249380804	0.4686728503376415	0.6376130638314425	All
Dentate.Gyrus	Enteric glia	2.5245855424802794	1.479640737791963e-13	8.655898316082984e-12	All
Dentate.Gyrus	Enteric neurons	1.3824268122577168	0.020293127582224024	0.04946449848167106	All
Dentate.Gyrus	Ependymal cells	2.340534979423868	8.78469463092729e-11	2.569523179546232e-09	All
Dentate.Gyrus	Glutamatergic neuroblasts	0.9300693274842349	0.7121233063890472	0.8416002711870558	All
Dentate.Gyrus	Hindbrain neurons	0.7261230536997176	0.05687266493075503	0.10908363601472686	All
Dentate.Gyrus	Microglia	1.8721864107338968	2.398564923767095e-06	2.158708431390386e-05	All
Dentate.Gyrus	Non-glutamatergic neuroblasts	0.9949252708663441	1.0	1.0	All
Dentate.Gyrus	Olfactory ensheathing cells	1.609456801108199	0.00025438504177480365	0.0014172880898881918	All
Dentate.Gyrus	Olfactory inhibitory neurons	0.9463266405108085	0.7703384295629474	0.8666307332583159	All
Dentate.Gyrus	Oligodendrocyte precursor cells	1.3974412882651468	0.014967925686478548	0.04073339175501786	All
Dentate.Gyrus	Oligodendrocytes	0.7254041424602172	0.04643472305926485	0.09440096517014425	All
Dentate.Gyrus	Peptidergic neurons	0.9732182767571684	0.94068350230801	1.0	All
Dentate.Gyrus	Pericytes	2.0346722041511773	4.2797505335878436e-08	8.345513540496295e-07	All
Dentate.Gyrus	Peripheral sensory neurofilament neurons	0.6896077618961798	0.02772932027387149	0.0636143229812346	All
Dentate.Gyrus	Peripheral sensory non-peptidergic neurons	0.7010981759909507	0.03258034809090746	0.07242019712625393	All
Dentate.Gyrus	Peripheral sensory peptidergic neurons	0.8506630289463047	0.3365088165658424	0.47435580166510316	All
Dentate.Gyrus	Perivascular macrophages	1.603793023255814	0.0005247628072577866	0.0025582186853817094	All
Dentate.Gyrus	Satellite glia	1.8340602793432983	2.6416847499120335e-06	2.2076936838550563e-05	All
Dentate.Gyrus	Schwann cells	1.3933782676756616	0.013431663698423534	0.03928761631788884	All
Dentate.Gyrus	Spinal cord excitatory neurons	0.8254177660510115	0.2552090560348661	0.36863530316147325	All
Dentate.Gyrus	Spinal cord inhibitory neurons	0.9106307949536404	0.5990862682252502	0.7487822717963146	All
Dentate.Gyrus	Subcommissural organ hypendymal cells	1.399289930324413	0.014970391841587763	0.04073339175501786	All
Dentate.Gyrus	Subventricular zone radial glia-like cells	1.5648404032595742	0.0008398115934603525	0.0037791521705715864	All
Dentate.Gyrus	Sympathetic cholinergic neurons	0.7182975931958017	0.046797059656994586	0.09440096517014425	All
Dentate.Gyrus	Sympathetic noradrenergic neurons	0.79475380002685	0.16647672778374323	0.2668188650780542	All
Dentate.Gyrus	Telencephalon inhibitory interneurons	0.7380648791885115	0.06275765283329615	0.11842976421767176	All
Dentate.Gyrus	Telencephalon projecting excitatory neurons	0.8125783397471138	0.19486373435894394	0.29229560153841594	All
Dentate.Gyrus	Telencephalon projecting inhibitory neurons	0.6587875824109141	0.011568750342941352	0.034706251028824055	All
Dentate.Gyrus	Vascular and leptomeningeal cells	2.808142883455492	9.230081148835597e-16	1.0799194944137647e-13	All
Dentate.Gyrus	Vascular endothelial cells	1.821822080302489	5.094078263108558e-06	3.973381045224676e-05	All
Dentate.Gyrus	Vascular smooth muscle cells	2.396412955465587	1.819209380579039e-11	7.094916584258253e-10	All
DLPFC	Astrocytes	1.1217207188597398	0.5951653733556095	0.7162641230484773	Up
DLPFC	Cerebellum neurons	0.6244211468608515	0.07750979054411884	0.16793787951225747	Up
DLPFC	Cholinergic and monoaminergic neurons	0.6355970149253731	0.08303797187287466	0.1766444128932061	Up
DLPFC	Choroid epithelial cells	1.5279633228078697	0.032872561723061	0.10394837085400371	Up
DLPFC	Dentate gyrus granule neurons	0.5252808988764045	0.00854165360663986	0.03701383229543939	Up
DLPFC	Dentate gyrus radial glia-like cells	0.8685147251418786	0.5938725984609314	0.7162641230484773	Up
DLPFC	Di- and mesencephalon excitatory neurons	0.6765652706641603	0.11981794526722181	0.2142820409199293	Up
DLPFC	Di- and mesencephalon inhibitory neurons	0.7650136487716106	0.2891575638549645	0.43936928533806296	Up
DLPFC	Enteric glia	2.3472713864306787	2.0696811843528034e-06	3.0269087321159748e-05	Up
DLPFC	Enteric neurons	0.7081521597625433	0.18726020144329752	0.3129920509837973	Up
DLPFC	Ependymal cells	2.159494232475599	0.0002684070754171593	0.002093575188253843	Up
DLPFC	Glutamatergic neuroblasts	0.8798958819340422	0.6728778795223033	0.795219312162722	Up
DLPFC	Hindbrain neurons	0.7243505286983548	0.2323149336711674	0.377511767215647	Up
DLPFC	Microglia	1.8324324324324324	0.0011976726391673036	0.008587174516491314	Up
DLPFC	Non-glutamatergic neuroblasts	0.9660235160284041	1.0	1.0	Up
DLPFC	Olfactory ensheathing cells	1.3763301696865113	0.10915522245151173	0.20598646817462696	Up
DLPFC	Olfactory inhibitory neurons	0.9196733701366983	0.8330212201521295	0.902439655164807	Up
DLPFC	Oligodendrocyte precursor cells	1.3362757461118118	0.139451903313909	0.2399393042312846	Up
DLPFC	Oligodendrocytes	1.123725671918443	0.5563553381104019	0.699930909235667	Up
DLPFC	Peptidergic neurons	0.6318060049403333	0.09584707136118595	0.1869017891543126	Up
DLPFC	Pericytes	1.5755662521973623	0.01874969948338927	0.07076499482440467	Up
DLPFC	Peripheral sensory neurofilament neurons	0.9850527629330222	1.0	1.0	Up
DLPFC	Peripheral sensory non-peptidergic neurons	0.4729544206479956	0.006557839233628038	0.029510276551326174	Up
DLPFC	Peripheral sensory peptidergic neurons	0.6827784406984757	0.13015954800587848	0.22729353905504154	Up
DLPFC	Perivascular macrophages	1.7809791332263243	0.0028060606029256504	0.016415454527115056	Up
DLPFC	Satellite glia	1.2295839753466873	0.3296085688204261	0.47029515307304703	Up
DLPFC	Schwann cells	1.059720007088428	0.7517768723457559	0.8376942291852708	Up
DLPFC	Spinal cord excitatory neurons	0.863048288428999	0.5875583743059403	0.7162641230484773	Up
DLPFC	Spinal cord inhibitory neurons	0.5235583888727905	0.016251047270744973	0.0633790843559054	Up
DLPFC	Subcommissural organ hypendymal cells	1.5375161922476501	0.044538490614151785	0.13027508504639396	Up
DLPFC	Subventricular zone radial glia-like cells	1.2313296903460837	0.3150583288617449	0.46660537312435635	Up
DLPFC	Sympathetic cholinergic neurons	0.8767328954347028	0.5999477269978699	0.7162641230484773	Up
DLPFC	Sympathetic noradrenergic neurons	0.47593668389916327	0.004449369857671023	0.02272041748471251	Up
DLPFC	Telencephalon inhibitory interneurons	0.5855555555555556	0.0353939889142107	0.10897622902533295	Up
DLPFC	Telencephalon projecting excitatory neurons	0.6514641867827463	0.0710785966376066	0.16313744796184534	Up
DLPFC	Telencephalon projecting inhibitory neurons	0.5777442123914369	0.024569773385815313	0.08337478327975555	Up
DLPFC	Vascular and leptomeningeal cells	2.7114457993485694	2.4316066308912066e-07	4.741632930237853e-06	Up
DLPFC	Vascular endothelial cells	1.427907182320442	0.05874609681228407	0.15273985171193857	Up
DLPFC	Vascular smooth muscle cells	2.157838858086587	3.3213089020608094e-05	0.00038859314154111467	Up
DLPFC	Astrocytes	1.4747702444945379	0.07111119526541977	0.16313744796184534	Down
DLPFC	Cerebellum neurons	0.7027576197387518	0.23104172760469083	0.377511767215647	Down
DLPFC	Cholinergic and monoaminergic neurons	0.8122695273214884	0.4737323877762555	0.6179143655423213	Down
