Tissue	Cell_type	OR	PValue	FDR	Direction
Dentate Gyrus	AST0	1.1194078947368422	0.5189031555815631	0.6702510515683452	Down
Dentate Gyrus	AST2	1.3768967205090552	0.0785791337265804	0.16320281620135932	Down
Dentate Gyrus	AST5	1.4638284584157386	0.0034882139336338642	0.01569696270135239	All
Dentate Gyrus	AST8	1.1949453752437669	0.15200256338454773	0.2736046140921859	All
Dentate Gyrus	AST7	1.7364999109845114	2.084569305755981e-05	0.0005628337125541149	All
Dentate Gyrus	AST6	0.6536412360324795	0.0013804986729602329	0.009318366042481572	All
Dentate Gyrus	AST1	1.5544863629797907	0.00015175681688323742	0.0020487170279237053	All
Dentate Gyrus	AST4	0.9753740752725366	0.9022247968273871	0.9369257505515174	All
Dentate Gyrus	AST3	0.9193740739402262	0.546130486463096	0.6702510515683452	All
Dentate Gyrus	AST0	1.0657981967647838	0.6031539732278131	0.7080503163978675	All
Dentate Gyrus	AST2	1.248499224416706	0.08666192694474115	0.16713371625057222	All
DLPFC	AST5	1.4022643314641081	0.07985017839444691	0.23955053518334074	Up
DLPFC	AST8	0.7157284866763229	0.12945703920196516	0.3177581871320963	Up
DLPFC	AST7	3.0651013524576745	1.652381671621601e-11	4.461430513378323e-10	Up
DLPFC	AST6	0.46874900525226804	0.0002960200048073452	0.0015985080259596641	Up
DLPFC	AST1	1.6156360801669727	0.007863912667301562	0.030332234573877456	Up
DLPFC	AST4	0.8886687306501548	0.5979819208645685	0.8072755931671675	Up
DLPFC	AST3	0.7333657029353343	0.12839041548265087	0.3177581871320963	Up
DLPFC	AST0	1.2251063418406807	0.27493538588449723	0.4653662162279205	Up
DLPFC	AST2	1.1296252682263046	0.5316962743602107	0.7555683898802994	Up
DLPFC	AST5	1.2492817639876463	0.33652032998869236	0.5344734652761585	Down
DLPFC	AST8	1.2476938027958435	0.27577257257950843	0.4653662162279205	Down
DLPFC	AST7	1.2329183555298204	0.3669332262315713	0.550399839347357	Down
DLPFC	AST6	0.96580547112462	0.9202021566371591	0.9202021566371591	Down
DLPFC	AST1	2.171476554558713	1.002786057354679e-05	6.768805887144084e-05	Down
DLPFC	AST4	0.7224134490671456	0.17398919386237893	0.3613621718680178	Down
DLPFC	AST3	0.921629402614288	0.7663877353193477	0.8621862022342662	Down
DLPFC	AST0	0.9033239938869078	0.7550547282596709	0.8621862022342662	Down
DLPFC	AST2	0.9220493791922363	0.8262653877100945	0.892366618726902	Down
DLPFC	AST5	1.343345400994048	0.042055707187180526	0.1419380117567343	All
DLPFC	AST8	0.9344217981294264	0.7205445362999281	0.8621862022342662	All
DLPFC	AST7	2.268512459098918	1.6120848171471315e-09	2.1763145031486277e-08	All
DLPFC	AST6	0.6702732963018373	0.006560812939304135	0.029523658226868612	All
DLPFC	AST1	1.8296659325251163	1.1091828382910142e-06	9.982645544619129e-06	All
DLPFC	AST4	0.8280881072882407	0.20007035043538518	0.3858499615539572	All
DLPFC	AST3	0.8134802595997837	0.16369032443325976	0.3613621718680178	All
DLPFC	AST0	1.0530207576496124	0.7209133931651379	0.8621862022342662	All
DLPFC	AST2	1.0175758026159334	0.8805354408909318	0.9144021886175062	All
Hippocampus	AST5	1.3158544334734579	0.136824871750269	0.24553586255754142	Up
Hippocampus	AST8	1.0563223529635584	0.7215698997094023	0.8117661371730777	Up
Hippocampus	AST7	3.035188398060412	3.046493028879637e-12	8.22553117797502e-11	Up
Hippocampus	AST6	0.8530622009569377	0.40240038176122983	0.5718321214501687	Up
Hippocampus	AST1	1.494054301752778	0.02307376165810878	0.06229915647689371	Up
Hippocampus	AST4	0.6370574162679425	0.020207557355378557	0.06229915647689371	Up
Hippocampus	AST3	0.6114173740527531	0.01456668858428077	0.056185798825082976	Up
Hippocampus	AST0	0.8784952978056426	0.567839122937368	0.709473616507122	Up
Hippocampus	AST2	1.0395756880733944	0.8440114568537664	0.8764734359635268	Up
Hippocampus	AST5	1.4056927241407595	0.1118901271101817	0.21578810228392187	Down
Hippocampus	AST8	1.5479192382295892	0.026044522671369703	0.06392746473881655	Down
Hippocampus	AST7	1.2626053268765134	0.31780629532058013	0.4767094429808702	Down
Hippocampus	AST6	0.5684840425531915	0.012158030124535531	0.056185798825082976	Down
Hippocampus	AST1	2.2468963105438013	1.1777489182312099e-06	7.949805198060667e-06	Down
Hippocampus	AST4	0.7879091007937371	0.2847126974533839	0.4521907547789038	Down
Hippocampus	AST3	1.1007324840764332	0.5780896134502476	0.709473616507122	Down
Hippocampus	AST0	0.9739227703852159	1.0	1.0	Down
Hippocampus	AST2	0.887837516826352	0.6720347187994973	0.788910322068975	Down
Hippocampus	AST5	1.3587863499502861	0.030109198997989414	0.06774569774547619	All
Hippocampus	AST8	1.26367452015131	0.0753279071634623	0.15645026872411402	All
Hippocampus	AST7	2.282813340505648	1.83594244751184e-10	2.478522304140984e-09	All
Hippocampus	AST6	0.7300575712946847	0.02273293104747079	0.06229915647689371	All
Hippocampus	AST1	1.797844744571236	8.733131742798926e-07	7.859818568519034e-06	All
Hippocampus	AST4	0.7033049458792033	0.014171106036251806	0.056185798825082976	All
Hippocampus	AST3	0.8197710841720665	0.14550273336743194	0.24553586255754142	All
Hippocampus	AST0	0.9127552575434319	0.5398961484971061	0.709473616507122	All
Hippocampus	AST2	0.9626012488631439	0.8296103715507597	0.8764734359635268	All
