"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R12212",-0.015835443752652,-0.220444319163286,-0.115247720916517,0.0185829822366681,0.0911300652566329,0.00569859715004574,-0.0642067681757836,0.124853373196805,0.113620736267915,0.0803212039091646,-0.128116968221632,0.14713127858592,-0.199780484472869,0.0753035727471748,0.152944529678505,0.0363665214740939,-0.0161688322038121,-0.0830717351638741,0.00472768586733188,0.0289097833113683,0.069902299084102,-0.048498283274224,-0.128492988539655,-0.0523052937545277,-0.0234399488132754,-0.0212496919334046,0.107397147883564,-0.141087525904096,0.246012975010267,0.0208073079862195,-0.018946527249959,0.0900558128995855,-0.101267753444833,0.106627235610333,0.134713072171462
"R12214",0.22895043066141,-0.0656998818656676,-0.0999709766885294,0.213674314519896,0.202853616341736,0.173744568410299,0.0799663854938649,-0.0657164633508182,0.167024194813011,0.133074264806775,-0.201673432365515,-0.0048490188597005,-0.013934359134692,0.0193489495425535,0.0228165724346088,0.235595533812429,-0.146662044501413,0.041185276595328,0.101629615469037,0.189233264958298,0.222117644889449,0.0987734058585043,0.0287681077432354,0.093750235864582,-0.140254965157486,-0.0730970431596696,0.00703935422839582,-0.11801294539365,0.108569233296457,-0.0320001389049525,-0.0602831101649494,0.07382282537335,-0.0497112338361763,-0.0220198650995751,0.0287430095749672
"R12219",0.0619061298732608,0.0297962139275955,0.0172794058273843,-0.261251271587197,-0.0685213005528189,0.0236629763157777,-0.270453688766239,-0.321522049000217,-0.372171350841731,-0.194557954761753,0.0589973633123702,-0.197753813775734,0.288165488060527,-0.256014843677127,0.0277408962351783,-0.0870271100777696,-0.240278553843238,0.187430309366157,-0.013080755616513,-0.0332065587697222,0.285721833084607,0.206764095902304,0.0691141273835023,0.0722938451901606,-0.240389861464664,-0.250617752587054,-0.215926993789378,-0.0269504216657557,-0.11629794040145,-0.254609860373636,-0.188215967138902,-0.120128836858835,0.155664621392962,-0.0665839969065296,-0.0205539185916884
"R12226",-0.0123834205103162,0.075826441995344,-0.0934549880524606,0.0825083134696416,0.00762986831194306,-0.137626917362426,-0.0699358666118054,-0.105694368204682,0.00217071304068903,-0.0790771091716514,0.088502090185147,-0.0498293330275191,0.0577060598057544,0.0279119491755958,-0.0245970942639564,-0.0400875748714942,-0.0399759410432709,0.115529736679761,-0.100027716728026,0.0153171112180619,0.187848610680898,0.147828586068654,-0.123467794459425,-0.0326667417002727,0.0697004012795458,-0.0188236541659628,-0.108997251041042,0.161482462265931,-0.104719059675787,0.0903553332886378,-0.00836763371365781,0.0941566331187585,-0.0296932242813234,0.123050970829048,-0.0778006880363847
"R12228",-0.177065423580418,-0.0948357364223591,-0.0937082131398471,-0.0258642331265543,-0.134178078154482,-0.33245299793881,-0.272451148052922,-0.0502060348163522,-0.0952282571839776,0.116848706062573,0.246705521150201,0.176064738131048,-0.0213171904742493,-0.0518164180472689,-0.0099156169881274,-0.132550802175,0.140051573711022,0.155935359658206,-0.085888649995213,-0.137028706840494,0.165934391575366,0.0146985029969618,-0.292981291149628,-0.261173502051142,0.201562271737829,0.0633951442025747,0.0376220442782769,0.171832482126313,0.00435826531598391,0.214768578553788,0.266418635351026,0.14485196480322,-0.0599502197770478,0.161083261366243,0.10699659743984
"R12232",0.120124271423691,-0.180233812644613,-0.0512066640695389,0.256479875055619,0.302245421909697,0.067546823189415,0.084306192974615,0.226947324302643,0.211754925470546,0.198623665395063,-0.21661778686901,0.160816067013047,-0.143587604791578,0.0809762955167339,0.128053167041004,0.146060274033787,0.0837778037150163,0.191801602171019,0.190332113393618,0.0358840522979643,0.0133207249473364,-0.0933377379741836,-0.0902291909914883,-0.123583630637925,-0.044028713585585,0.272290729249923,0.207344141380202,-0.187229140428877,0.206616207724039,0.0947301726185624,0.1277425787579,0.0324167128330386,0.103333680369462,-0.0530511899570379,0.229268583699136
"R12238",0.145134403025275,0.082948279702318,-0.10578607547369,0.0703784217857973,-0.000632425754598187,0.0479969454085079,0.00819566425785255,-0.0602525917462048,0.0603936196652017,-0.113053847182101,-0.0380915523577351,-0.0916408314705577,0.00162216745135294,-0.0377328697862577,0.047826896667419,0.0549600033305827,-0.2068619233632,-0.0580537681261704,-0.0489603780934738,0.163595889217943,0.0638218005573132,0.132425872137742,0.0555492342489484,0.107979347452157,-0.0530731246874552,-0.139744374975562,-0.18295281368866,0.058480941103688,-0.0396851037317819,0.0138906134006613,-0.108783421266311,0.10673084271642,-0.120475970299604,0.109579438814293,-0.105289338799722
"R12574",-0.0569954597395587,-0.102894624706098,0.129453903573932,0.207035884122696,-0.0999649795937704,-0.026323230404892,0.072170355133656,0.219542866519683,0.125331497591042,0.0419199996066058,0.0832348385747905,0.125083902432365,-0.123376652450089,0.0615586368729879,-0.119491090816502,0.056915192211262,0.215801408217008,0.120952670609734,0.16766650282285,-0.161224202062914,-0.258243955526707,-0.253556062610462,-0.0269853292129236,-0.228077911127425,0.102370568370329,0.33594659402843,0.207882158534518,-0.0638576239205977,0.0995651328568651,0.176669094816539,-0.217821349118887,-0.0499460059722408,0.119364848724714,0.0658083802632348,0.166591709728709
"R12580",0.000862260957186612,0.164560381544609,-0.110477278840295,0.0944995529754778,-0.263448079686878,-0.180712411720072,-0.131379912328747,-0.0909994947064926,-0.0798559622696877,-0.141853977270443,0.00908352325373869,-0.142140863060783,0.0909618896595537,0.0238492613504946,0.176716795121509,-0.127764745416748,-0.164345395225027,0.118363838902974,-0.123622675103344,-0.107436827682912,0.117900499022375,0.166261771875459,-0.0812614643282374,-0.0921607447525854,-0.0553874518351044,-0.0651934803134092,-0.210602067111395,0.122012381146134,-0.116865480371379,0.00429300356133278,-0.231866262534328,0.0665799099451917,0.00514095918551057,-0.0885675958020832,-0.104108756633397
"R12587",-0.0635913714947936,-0.356196095105588,0.310104970294286,0.248412525004837,0.0821428098037786,0.199380281019365,0.230266551440655,0.191936566036079,0.172564452417627,0.274272725865953,-0.163506980877659,0.250933930607981,-0.220699385790341,0.173126650774215,-0.0111980920584086,0.169457302904963,0.384296012824885,-0.0493660010096481,0.3515386096456,-0.210876482821281,-0.466652088882318,-0.563741968963677,0.0219137297287913,-0.245960807206299,-0.0566378423951716,0.431428695787435,0.451044324262841,-0.470523369722302,0.286234999811163,0.0161520361161921,0.144245961720624,-0.271618857007474,0.247352713647065,-0.0515077228896646,0.373308468528799
"R12594",-0.310836485315671,0.0141416512268384,0.071311885035243,-0.265319016323884,-0.0719352741766319,-0.213787148833777,-0.181557700053309,-0.038091296930487,-0.289328674389643,0.067527637973957,0.22411451542167,-0.0574026881195566,0.0744782479302254,0.0200250825919454,0.0457487909285557,-0.255325409912055,0.0523294037661468,-0.0579720584072897,-0.0826815293590809,-0.311748112600822,0.0397876642714482,-0.141054719485187,-0.153494090605623,-0.217128450602914,-0.00987505289685421,-0.0505538772174652,-0.0332389804676057,0.103925160526851,-0.127157067779115,-0.186011436993982,-0.0272425419321865,-0.115762762078098,0.0241481147132944,-0.0474434881919827,-0.054801952920969
"R12601",0.110729062023995,0.147908887639975,0.136188427710848,-0.0392656141252195,0.170838857370572,0.175994713699854,0.172153319303427,-0.151145711599037,-0.0647430874977852,-0.0276184383746768,-0.0314196006176303,-0.212077276190501,0.19572300911255,-0.0427438024563242,-0.191748528252144,0.00971242254654182,-0.100461027357393,-0.0615179597052901,0.0449273907275463,0.0967753803346081,-0.00809915263456583,0.134087595364582,0.223050691858193,0.203523076372702,-0.124988626362275,-0.0162132133339095,-0.0834746227241202,0.0052479883281405,-0.142372278693093,-0.0947650131105549,-0.109485249437164,-0.161626608053167,-0.0210650358479873,0.0388312082847035,-0.151397621605702
"R12608",0.130728064386526,0.0452511301801077,0.0928343025783748,0.0460058284717777,0.126352023190434,0.201882687475682,0.109178067083267,-0.0761349119647142,0.0501129588805383,-0.0236663254835039,-0.0291212982903286,-0.0817873602551342,0.0731020769445925,-0.00858779751503368,0.0766138862256047,0.0952710451091117,-0.039866641849126,-0.00982204383463459,0.124894265587125,0.0875303217447898,-0.00478686687368566,0.000590716649652302,0.168249312533208,0.126351874014916,-0.107922275170011,0.0283581903516326,-0.00617825992546749,-0.0456735215859831,-0.0304444691059678,-0.06595439116983,-0.0905617028881548,-0.0864926915205755,0.007851605657976,0.175722871580024,-0.0278554561831884
"R12611",-0.0781572622910681,-0.0844251040078738,0.0631600043086705,0.0585138121572026,-0.0053373514450769,-0.0889571482853907,0.0974268725742011,-0.0352996969531179,0.0604870403867612,-0.046307286346071,-0.0128124416021417,0.0511415176909981,0.0188717220632431,0.0267708868674269,0.0635042741041305,0.0341029864720804,0.107692479823055,0.0992987086757721,0.0837705943534136,-0.0777528424647288,-0.00666548292132944,-0.112625515038317,-0.103761076654219,-0.192874148582521,0.0235151387683086,0.138675673472172,0.057940279371478,-0.0642613917518977,0.098450242905719,0.10875475484252,-0.128346056591363,-0.0577368198172297,0.0455256204905506,-0.0967870834257703,0.0877762192555181
"R12618",-0.107002869730326,-0.0114172144634809,0.16608741457143,-0.00541351429194531,-0.105303126656716,-0.121513925072219,0.102599103542115,0.0332125482326433,-0.060709303808147,0.160246986549542,0.301291002213589,-0.0340094520061349,0.177956037083439,-0.0144168710342852,-0.253521326194481,-0.00277808034578898,0.211987386366477,-0.0370074875858894,0.0947311126002603,-0.144536202464222,0.0754056026419466,-0.0899296114028638,-0.0194314304537047,-0.117027404414567,-0.00921943959939187,0.136164326232429,0.187362421828908,0.0435985441817329,-0.0774250085347484,-0.130463099501806,-0.0392130072785888,-0.182418059208924,-0.115609218246999,-0.326861953634541,-0.0395302070776165
"R12619",0.198368449402302,0.05996210941562,-0.307147530157733,0.0822948647246174,0.142095913555224,0.0793630303648933,-0.0166617677876373,-0.0889461774466346,0.179087845292382,-0.282065463398726,-0.143187003829612,0.0469698371750013,-0.225793593738945,-0.0822812562214872,-0.0483449504118293,0.049320065039763,-0.112990686550725,-0.00626286604579701,-0.180341587760119,0.326361154202258,0.0289560214372607,0.219204257207763,0.0451080350765522,0.236322229959429,0.128293366389934,-0.113168198941323,-0.230658070762874,0.105015058805248,0.0690746353601814,0.30579771560401,0.0687125497854478,0.261886940285097,-0.188220529968711,0.303211419074233,-0.0674674997438738
"R12623",-0.155901666211445,-0.0537415257564043,-0.166163583163616,-0.246590295920223,0.166026727662527,-0.156931296366875,-0.212180151998397,0.0431769208710448,-0.0916574747917492,0.111309515171444,0.140999307443489,0.118514313103818,-0.15377508101668,-0.00582708790502092,-0.182712156750246,-0.096660217575207,0.0665554095769652,0.0156155762250166,-0.130242753280835,0.0316747011071797,0.11157151552926,-0.0496644118229374,-0.219894571172149,-0.0680419861794254,0.0887871176357646,-0.105099622521573,-6.68306463903479e-05,0.106476775257478,0.0158156501744897,-0.0525130614350582,0.137776080678556,0.149948610329302,-0.100705210946996,0.303113059675986,0.0244158455690735
"R12632",0.018088573043169,-0.171301289150753,-0.0801569817196256,-0.166712217932649,0.0944871901601362,0.00862706850770375,-0.249391203242178,-0.0151163206780819,-0.0186339833108809,-0.137539624174647,-0.148803940650941,0.148617517792806,-0.049296436942008,-0.25695345455122,0.0210788198317279,-0.0295102320135056,-0.0872226472007789,-0.0599140242756968,-0.165304048949077,0.184522683249613,0.0307161953939345,0.141345162171529,0.028176031645407,0.130297922983677,0.0739944533064621,-0.315736143606347,-0.108843586643723,-0.0800448243739676,0.187431606497479,0.0896546167228364,0.132663435818858,0.187346914500689,0.15540760637335,0.0911908695363244,0.100990765359823
"R12638",-0.411587394803645,0.352016249721054,0.213151604946447,-0.323590056613841,-0.0472961840675548,-0.229345132645131,0.0723861771829008,-0.158215664117486,-0.390886540430173,-0.223856771428279,0.343098209574478,-0.237646762094282,0.217385619526431,0.240903508258731,0.284405335178399,-0.480680695099519,0.226597489294117,-0.252344733739624,-0.377897946638432,-0.33599369335912,-0.0652592287587363,-0.0942791023490192,-0.0692102105784292,-0.028781028608858,0.275207539911832,0.0591413711766932,-0.21042413499347,0.365084715131291,-0.462215505903994,-0.135657151316301,0.177946651181924,-0.172015898468111,-0.189353605349569,-0.120653599774565,-0.336313950347491
"R12642",0.147930277318914,0.168404254341567,0.120655957067068,-0.263216169969272,0.0832317106356925,0.25873211151653,0.174534809240811,-0.131374228039002,-0.20674203879534,-0.2010689538645,-0.0075656284402845,-0.29234869964972,0.33521431044145,-0.0855183211540959,-0.0599225360256014,0.103707651517145,-0.204493381021879,-0.161020049603367,0.00588886734718317,0.177947622080597,0.179101443988709,0.265027361715699,0.298974778833559,0.308480380566336,-0.242712342987889,-0.308255923746859,-0.178961548597086,-0.026416100129606,-0.148302085896498,-0.372780300351884,-0.329600765214235,-0.160063933412499,-0.110257983418911,-0.242199032212214,-0.235463432839797
"R12646",-0.189484854364983,0.171635911067877,-0.183622494875053,-0.0360108585129185,-0.0117291358015037,-0.0772724033202453,0.0481298149555244,0.226082216760209,0.112957607874332,-0.151921210159539,0.196070041339831,0.0870770689900495,-0.274512926912342,0.213492950144588,-0.0826607731458952,-0.185526737889896,0.250016469438587,-0.203165450916981,-0.265898825502812,-0.0483309009401445,-0.207071259668527,-0.0941583755899618,-0.112508629443845,0.0351728093583846,0.317573215028446,0.0986130429790914,0.0238596488130532,0.285947178939449,-0.0986811308132108,0.0554282657254407,0.189305137548373,0.139687547130632,-0.198006906231438,-0.209147337815656,-0.128996749273436
"R12651",-0.320162504770401,0.259740260457081,-0.13496775167974,-0.14048548185346,0.036552451889912,-0.047479345538649,0.410691593834477,0.223628045580912,0.0724423022935919,-0.380125722287076,0.268950101180565,-0.0653523059136725,-0.143447128693598,0.595831518995218,0.119439857608417,-0.105538848514335,0.294587986109593,-0.38057871925309,-0.37085601773758,-0.0421730849736681,-0.103135623684477,-0.0358044841667127,-0.228144690985137,0.0342970723476232,0.397381070288681,0.0364660574415703,0.00706444710666585,0.343800807589568,-0.0959633557737457,-0.0319173762731559,-0.0977234988011229,0.065448655248934,-0.356591945480297,-0.175488693655212,-0.34555970515473
"R12654",0.0676323212897348,-0.340582379226681,-0.089799512222796,0.0139776450087062,-0.0983016294488019,-0.0873259568985232,-0.234742454466015,0.0491727712486718,-0.0285366519000565,-0.0224921297675142,-0.0282476956495887,0.268090683224889,-0.0699933369184145,-0.442107032154382,0.0824071153914192,-0.102516312849395,0.0850308621153355,0.490306263986955,-0.0767709117742791,0.0338748935949194,0.136783513826342,0.0318870244341909,-0.0659643471285037,-0.0403411490533864,0.129001143840253,-0.0145405470528075,0.00475796669630523,-0.184503244525149,0.160653738637291,0.23712421277137,-0.0134666662986858,0.17608033289436,0.580814808605542,0.154657184777298,0.376905247542885
"R12674",0.124525044655683,-0.17792951692859,0.20410032434881,0.149323927540345,0.0688052352180836,0.258440945581854,0.30894866372788,0.127020533633798,0.166409689086812,0.110928395508765,-0.0349516949567078,0.0662979659652129,0.100998108542379,-0.189542697986381,-0.266808434440662,0.421407731631187,0.016481789206111,-0.0586183169604051,0.295626386550774,0.0815341308419179,-0.0731369296721302,-0.0739288366154577,0.137627276780714,-0.0259012241395025,-0.0993347835063374,0.0864715616163532,0.301402856523286,-0.27297453128047,0.0672242086514181,-0.0131474653265772,-0.0680791168667612,-0.15001136674005,-0.0461587426577141,-0.102329937340744,0.0766869990918837
"R12679",0.145440061302382,-0.245297155366158,-0.25419980164914,0.143936616696805,0.101491061430664,0.0636256951763562,-0.138915459277708,0.315489438325341,0.263867676859036,0.233092647125213,-0.193188581143951,0.298407400245161,-0.240811821207281,-0.0521699959562693,-0.087737866638681,0.236572278921326,0.0124301434262284,0.195785570383457,0.0840607747293379,0.249826187684091,0.127603555442422,0.0515023529532433,-0.10949392058042,0.0189370901752359,0.0533200604060629,0.0206205261281363,0.161030554326076,-0.15458500584611,0.337103907072118,0.246687687796068,-0.0195954910820318,0.285921078921976,-0.0438418268999463,0.061658660845647,0.216654810190269
"R12680",-0.174951385760743,-0.170271045034512,0.121639037087544,-0.0242681429713382,-0.276997203256945,-0.261360806841064,-0.163078717526029,-0.159082779571682,-0.184203411902765,0.13359000645687,0.258402125215388,0.104793410932663,0.0705690708277758,-0.158882844335628,-0.203101407692111,-0.163790574046851,0.139384146417172,0.156731239644376,0.032004381401123,-0.281542952353659,0.0612605842745864,-0.15904893529541,-0.0926409186785069,-0.260244646506936,0.0773451995204224,0.168337657667665,0.129914139756518,-0.0264938969382024,-0.0679741209317803,0.149341792638564,0.286070594040209,-0.0957469977964794,0.131435506646383,0.10055761868369,0.13855006700347
"R12745",0.159608790520769,0.151345228801149,0.0401164069594526,0.091884747965657,0.123635425236985,0.158345179691606,0.0779224881077789,0.0120943910221639,0.0830345293545726,-0.0082431591525998,-0.18347240487413,-0.16781381647424,0.0857990471658432,0.0728367963406659,0.229259487990704,0.078610040813404,-0.137081413916406,0.0170216577026255,0.111509097743597,0.0737082791723859,0.0259211982439031,0.168947847688316,0.140525034083031,0.139493284043064,-0.15544837638182,0.0682377893813319,-0.034599809275823,-0.0283751099173924,-0.110745998641689,-0.0965109512471998,-0.16671583798035,-0.104596056715806,0.090055115822006,0.0940377460496713,-0.0522994196074175
"R12747",-0.0854704741345921,0.159558323443985,0.240617826507443,-0.0326355356719236,-0.494256529240879,-0.0956996982705102,0.0554672227220014,-0.018677424366042,-0.129533233755912,-0.120543290194539,0.0544529800239096,-0.198124914698277,0.116978722088865,0.0344372978679023,0.150841359219007,-0.117746049830219,-0.0548925071311214,-0.0924134420088936,0.0746373071861988,-0.303779252311746,-0.308387913618712,-0.15248233858289,0.148180822009324,-0.0867328083525954,-0.148906252814028,0.0308064687602629,-0.0598448196230509,-0.00247152337867494,-0.198454068323514,-0.190858309118029,0.0482684190316062,-0.27404826852181,0.0497452920118087,-0.163599724625433,-0.082588229666027
"R12753",0.114807224383984,0.0462199368097793,-0.126735714315558,-0.0381245609678619,-0.190796312423667,-0.0297215892664031,-0.093666951434294,-0.042227439282705,-0.00643791697685749,-0.143317146775923,-0.0271671678082737,-0.0408114175400039,-0.0327009342107505,-0.046478111962593,-0.0393362682426743,-0.0258747557119919,-0.149895780656466,-0.0197901472960358,-0.074125383526375,0.107890603635656,0.0695919872463924,0.137914517126362,0.0293538247885564,0.117587494616821,-0.0227535850489666,-0.0992949556941016,-0.0666207516978002,0.0430159861295073,-0.0480038625504607,0.0341252572405097,-0.166313525672934,0.107949682605981,-0.128452489528721,-0.18924464980493,-0.0875408584171625
"R12771",0.00896850888243611,-0.0150973123484148,-0.101527414574507,0.128622397403402,-0.130973590324572,-0.0870953592092431,-0.0396531527158828,0.021217786331754,0.0332541938412328,0.00739537008961325,0.0140056840543358,-0.00489828276480625,-0.0502672474776618,0.00350968028831989,-0.262590232885286,-0.00604219950748752,-0.0782326374789447,0.00367233123695672,-0.0125026428468134,-0.02915117985421,0.0408276180566645,0.0194973748357098,-0.03973969668166,-0.0560040293413291,-0.0677601079921895,-0.0627487793217381,-0.0133284319941942,-0.0157589671130342,0.0711190378448807,-0.0112087201861184,-0.0720333805097137,0.0555796246963106,-0.0395711672843145,-0.108044646101459,-0.000592474404834546
"R12778",0.150644929704234,-0.0273858135005717,0.0118568962565297,0.0713134377253669,0.0945704286710886,0.0888601648525254,-0.0557418500244803,0.0684627115900477,0.0506047889022308,0.152485412995395,-0.139097656186054,-0.000807927031949102,0.0260564768768095,-0.0616979994173608,-0.124650957250689,0.0379224341969751,-0.100432705638786,0.048251744554561,0.0878697960702874,0.120218375573145,0.0245836908039778,0.0470187103382762,0.107569208931767,0.09297411644469,-0.146413838696819,-0.0135876639924068,0.0185446811283399,-0.108192213986749,0.0416045802587458,-0.0506157751116427,0.146344786770763,0.00783805121643834,0.0520117854071215,0.126641022472509,0.0377328514228883
"R12837",0.0430447538568883,0.21646157468926,0.253091432023757,-0.180501428058588,0.240028858234446,0.207521443864574,0.128819459061036,-0.297446712261526,-0.134059298659275,-0.129289135380446,-0.135366769796422,-0.277199955471783,0.157491287007982,0.00826914788388577,-0.0798897371369814,-0.043466415802809,-0.107628604649213,-0.272374030050909,0.0153053135624615,0.0316484765925599,-0.286549640685078,0.0121849637429243,0.31755689024616,0.258039318985695,-0.155555509342438,-0.132287078177469,-0.181835787737694,-0.0260443856674269,-0.200044394446561,-0.238617971456013,0.126278610872073,-0.25758052429542,0.00372968377653727,0.159106415588241,-0.199047353288501
