DEGs,PValue,Rsq
246,7.367407922470934e-27,0.7315117253922842
249,7.975099524202728e-27,0.7310296106116977
253,8.337621515584286e-27,0.7307588282019182
254,8.703019851486061e-27,0.7304973020298218
252,8.830343130381112e-27,0.7304086887481825
255,9.696401762045942e-27,0.7298371550846158
256,9.91532169343518e-27,0.7297005927410918
257,1.1788362917087338e-26,0.7286398890869836
16,1.3114946468794278e-26,0.7279841151829578
7,1.457374232810205e-26,0.7273339908693168
258,1.6617941985761736e-26,0.726522719047431
15,1.6829654139028973e-26,0.7264443492266868
259,1.906028115973981e-26,0.7256726521420844
17,1.9089807421952203e-26,0.7256630413074734
260,2.0885185734291936e-26,0.725104371984657
261,2.3378154414007744e-26,0.7244019181839872
263,2.589276751870669e-26,0.7237639581594942
262,2.6393663327738174e-26,0.7236441462762209
14,2.879222975098469e-26,0.723099588112056
272,3.184552534762668e-26,0.722467238024495
271,3.2418968142254267e-26,0.722355120239133
270,3.2428509177465443e-26,0.722353271247182
264,3.275828683345619e-26,0.7222896871110898
266,3.288843275754099e-26,0.7222647658280703
273,3.380688817004249e-26,0.7220915863585159
267,3.6376947531339993e-26,0.7216303759211994
265,3.7122200511498554e-26,0.7215025873091667
269,3.723224607003707e-26,0.7214839305896801
268,3.8243796727198776e-26,0.7213149178883106
274,3.8533040917786903e-26,0.7212673932223366
277,3.929730684417364e-26,0.7211434779469988
275,4.241108793820426e-26,0.720661845579146
276,4.30599523485817e-26,0.7205658449968066
278,4.667828983867135e-26,0.7200551448208733
279,4.675752213128341e-26,0.7200444002188955
280,4.857079282411937e-26,0.7198032494516043
9,4.8871410156488213e-26,0.7197641221557545
281,5.176446424900711e-26,0.719399161485089
287,5.506488686309675e-26,0.7190064055695118
282,5.683241565935174e-26,0.7188054292955175
286,5.801574679171026e-26,0.7186742653747671
283,5.892596651559613e-26,0.7185751413222158
285,5.958758183310143e-26,0.7185040255166361
288,6.244302914681385e-26,0.7182056989549627
284,6.277545629218337e-26,0.718171838648362
290,6.641224619459757e-26,0.7178124414479782
6,6.79367202415925e-26,0.7176674797874818
289,6.799586810251216e-26,0.7176619197285438
291,7.108686547961854e-26,0.7173777470896983
296,8.341989924107731e-26,0.7163527291616705
295,8.547386192876635e-26,0.7161965638972718
309,8.556019112721808e-26,0.7161900807935416
308,8.603460703965526e-26,0.7161545670883129
292,8.74970262161993e-26,0.7160462860074523
294,9.159304388254077e-26,0.7157521684664033
307,9.229815533335159e-26,0.7157028380589384
310,9.278858639300123e-26,0.7156687436817379
311,9.81526536792488e-26,0.715306927284244
293,9.906045936206812e-26,0.7152476130310114
10,9.965973896662598e-26,0.7152087477231663
315,1.026135720629395e-25,0.7150204592794047
306,1.0312787021392307e-25,0.7149882184231272
297,1.0540202321285294e-25,0.7148475126222334
317,1.0972127396779084e-25,0.7145882586377407
316,1.0980107800778543e-25,0.7145835630288028
312,1.1029095450140463e-25,0.7145548119557177
305,1.1322282059930639e-25,0.7143853057189097
12,1.1418445970392421e-25,0.7143306418083214
13,1.1459554579567924e-25,0.7143074109960651
304,1.172538024322038e-25,0.7141591288668662
314,1.1767763456637424e-25,0.7141357909774974
313,1.2040552486074377e-25,0.7139875203494795
303,1.2402142360059082e-25,0.7137959654924837
298,1.297829032374106e-25,0.7135017468467579
302,1.3221266610122638e-25,0.7133814774110558
301,1.3443891694577914e-25,0.7132731633044975
318,1.351005811350316e-25,0.7132413091118629
300,1.4223949792414726e-25,0.7129070050941412
8,1.5503404280461244e-25,0.7123469444963529
299,1.5548621368123912e-25,0.7123279885375592
321,1.6156812768608907e-25,0.7120781299730115
319,1.6197007080957115e-25,0.712061942720815
320,1.7148964375135446e-25,0.7116896221646681
322,1.894748727571192e-25,0.7110382907276761
11,2.1893643154210473e-25,0.7100918432655555
323,2.6246485569406406e-25,0.7088999755013933
324,2.875808734792089e-25,0.7082974715408168
329,3.0474048462340294e-25,0.7079147292691876
328,3.049145160815213e-25,0.7079109564659535
325,3.238845303110801e-25,0.7075118345521129
327,3.249983967780317e-25,0.707489115168187
326,3.364225617477436e-25,0.7072603949980779
333,3.3754761472198314e-25,0.7072382827759751
334,3.528548403608474e-25,0.7069443839603029
332,3.5339352054123156e-25,0.7069342697949097
331,3.621095584392293e-25,0.7067726807571701
335,3.8320721022123315e-25,0.7063967676610987
330,3.838465876644203e-25,0.7063856939214623
336,4.1294862502400087e-25,0.7058998491510555
337,4.526015273799001e-25,0.7052891620338149
338,5.856648289074684e-25,0.7035657772555052
339,5.871179507724357e-25,0.7035491587493803
5,5.913398155522415e-25,0.7035011028710285
340,6.185519429267818e-25,0.7031991785180943
345,6.32007732265589e-25,0.7030546495110254
344,6.758318643589346e-25,0.7026039498693394
343,6.833612761962653e-25,0.7025294026802212
341,6.938511880837272e-25,0.7024268718065945
342,7.298317203950745e-25,0.7020863513193931
352,7.631414117808337e-25,0.7017854309160503
347,7.6408467593173415e-25,0.7017770976588011
346,7.906887440512384e-25,0.7015461140679361
351,7.948635500428398e-25,0.7015105585321832
350,8.167437232487504e-25,0.7013271468763808
349,8.40844333141264e-25,0.7011306004478411
353,8.539062848737295e-25,0.7010263660358886
348,8.902128905823284e-25,0.7007446244870437
354,9.889651464918423e-25,0.7000316489972984
357,1.1489108774402457e-24,0.6990127233253186
358,1.1628503586483774e-24,0.6989306051925538
359,1.1746965501960672e-24,0.6988615715811896
356,1.2564411940773607e-24,0.6984029762158707
406,1.3101690806644217e-24,0.6981171829874276
372,1.3105499070426634e-24,0.6981151984425847
355,1.3383132456778194e-24,0.6979720172041866
371,1.3412192844698473e-24,0.6979571983905087
360,1.3425599550523916e-24,0.6979503724629125
404,1.3722743762706401e-24,0.6978007698029226
403,1.3874867974626e-24,0.6977254013066326
407,1.3936722976575433e-24,0.6976949865879909
367,1.403431344676081e-24,0.6976472676847598
370,1.4071884649667372e-24,0.6976289828861789
405,1.4235424791669692e-24,0.6975499447027901
402,1.447777207587984e-24,0.6974344367229713
368,1.4663099290062359e-24,0.6973473740510412
369,1.4814407187273042e-24,0.6972770868459894
375,1.4832397737353273e-24,0.6972687764023119
400,1.4982298386948174e-24,0.6971999128574635
366,1.4988126934825413e-24,0.6971972488771713
373,1.5279728857587438e-24,0.6970652465443935
376,1.5299618784232596e-24,0.6970563327048456
365,1.5345257615988139e-24,0.6970359220175603
385,1.5490403754291798e-24,0.6969714016925874
401,1.5518491918939445e-24,0.69695898422414
411,1.5581060338451722e-24,0.696931402209443
363,1.55932116144071e-24,0.6969260581242888
362,1.5762609782815884e-24,0.696851978452101
410,1.585448122897779e-24,0.6968121269014707
397,1.5929918718728857e-24,0.696779572411699
409,1.5952858384272875e-24,0.6967697028456908
361,1.5989607880232676e-24,0.6967539206137775
374,1.6074903873392703e-24,0.6967174261077355
399,1.6089244059847381e-24,0.6967113091490666
383,1.6181489717603687e-24,0.6966720877317234
387,1.6200488230742084e-24,0.6966640370081846
377,1.620182662302629e-24,0.6966634702051896
386,1.6416437550070986e-24,0.6965731704443636
364,1.647473965141569e-24,0.6965488385411557
384,1.6605664999099165e-24,0.6964945032580833
396,1.6696784712394544e-24,0.6964569342870882
389,1.682294673411502e-24,0.6964052467748436
408,1.684021253778333e-24,0.6963982026157003
398,1.7238630827650883e-24,0.6962375859966226
381,1.73450583695333e-24,0.696195295338734
382,1.735077933795633e-24,0.6961930292121393
388,1.7844870365662065e-24,0.6960000204208661
395,1.8109737295183036e-24,0.6958986945245068
412,1.8170599456601984e-24,0.6958756162082343
379,1.844757959278292e-24,0.6957715336449091
380,1.8451646130012738e-24,0.6957700169431636
413,1.873446626711393e-24,0.6956653267771731
390,1.8886534895232247e-24,0.695609673179728
391,1.9152505565303128e-24,0.6955133788930626
378,1.9292875949060742e-24,0.6954630837179602
393,1.955929487612189e-24,0.6953686010396865
394,1.9846569198988715e-24,0.6952681215842427
414,2.1117371078767393e-24,0.6948400434721937
392,2.1221115518822124e-24,0.6948062163932627
415,2.224844905583148e-24,0.6944797069863754
416,2.4300432097668705e-24,0.6938694740166488
417,2.6492234260830148e-24,0.6932709642919181
418,2.9906861053424574e-24,0.6924287623688024
419,3.2473596994907625e-24,0.6918554592561752
421,4.244129295989404e-24,0.6899842459386734
420,4.3697494761540696e-24,0.6897796710181677
427,5.193794082714035e-24,0.6885652872260342
439,5.39828963372284e-24,0.6882931846747457
423,5.4394466324194665e-24,0.6882396409353798
426,5.46348834343799e-24,0.6882085464997226
422,5.498389321789023e-24,0.6881636443957448
438,5.527619926939827e-24,0.6881262514273634
424,5.586994347594319e-24,0.6880508887125535
437,5.7980181860413464e-24,0.6877892343241664
440,5.832465562459154e-24,0.6877474080149543
435,5.9131643348825275e-24,0.6876503607660155
425,5.922606286264982e-24,0.6876390907154958
441,5.96906337867228e-24,0.6875838934171048
434,6.141108197380691e-24,0.6873830749807184
436,6.361179290178079e-24,0.6871340679380395
432,6.579494288422197e-24,0.6868952333016206
433,6.610923390379681e-24,0.6868614897034877
430,6.783989175848532e-24,0.6866784430182477
428,6.818980724994741e-24,0.6866419887978146
431,7.021769246050754e-24,0.6864342583284815
468,7.270277933540692e-24,0.6861875472203073
429,7.298011815826784e-24,0.6861605270229666
442,7.331587407963784e-24,0.6861279494409785
466,7.396881114441054e-24,0.686065012010392
467,7.659147698217313e-24,0.6858175651360815
464,7.664716660033198e-24,0.6858124011523977
465,7.702696993698099e-24,0.6857772802699612
461,7.973706187163321e-24,0.6855314812863771
470,8.080762464847372e-24,0.6854366273363792
463,8.09365761602601e-24,0.685425284977689
462,8.135110496275651e-24,0.6853889430179488
469,8.161053465259685e-24,0.6853662906648573
445,8.265849204394504e-24,0.6852754981142044
460,8.415530414732462e-24,0.6851477504284806
446,8.831362184791618e-24,0.6848041769343653
459,8.90332795665081e-24,0.6847463263065862
444,8.935227020604007e-24,0.6847208298965993
443,9.033188517441857e-24,0.6846430834013448
457,9.054360143954486e-24,0.6846263890265973
458,9.322021058373305e-24,0.6844185607888478
472,9.411629807690908e-24,0.6843502846723538
455,9.461242414636158e-24,0.6843127558607747
474,9.535405672440623e-24,0.6842570132279149
471,9.54304689418654e-24,0.6842512940304392
473,9.744071028165467e-24,0.6841024204878189
448,9.773523196861484e-24,0.6840808614897551
456,9.964638688064372e-24,0.6839424892045576
452,1.0240567164956843e-23,0.6837472198312023
454,1.0293683539837168e-23,0.6837102214460732
447,1.0294126314766223e-23,0.6837099138147651
450,1.0307818505763585e-23,0.6837004071289796
477,1.0348905079356399e-23,0.6836719540496425
449,1.0380840550840059e-23,0.6836499144183132
451,1.0410902048410507e-23,0.6836292285498156
453,1.0437056683172151e-23,0.6836112785103552
476,1.0541393088853097e-23,0.6835401068934347
475,1.0544778842238984e-23,0.6835378089020204
478,1.0615414586270785e-23,0.6834900305209046
479,1.148389044004354e-23,0.6829267254482648
482,1.2130805549296794e-23,0.6825335695744766
488,1.227294800250626e-23,0.6824499347609864
481,1.236309566013182e-23,0.6823973823230264
487,1.2499698447335064e-23,0.6823184580356284
483,1.2576640851746559e-23,0.6822743738203992
486,1.2614603372902459e-23,0.6822527202014866
489,1.2748525581356775e-23,0.6821768371653791
480,1.2790920578439026e-23,0.6821529776251233
485,1.2792234107174756e-23,0.6821522396177513
490,1.3187715459210709e-23,0.6819333398141082
484,1.336407390072792e-23,0.6818377864273794
491,1.4689435159133466e-23,0.6811568079362819
493,1.480594806446371e-23,0.6810998460483283
494,1.4825288401374956e-23,0.6810904331945447
492,1.519018280408458e-23,0.6809150551262996
499,1.6735268009745786e-23,0.6802154108371613
498,1.7246437604665142e-23,0.6799977934124198
497,1.821591485778219e-23,0.6796018505600705
496,1.8795828986867677e-23,0.6793747422276578
495,1.9677466869876933e-23,0.6790422692535151
503,2.0026100623023917e-23,0.6789147988271822
502,2.0429659804493714e-23,0.6787699275018283
500,2.0516242415276007e-23,0.6787392104267205
501,2.1102187514995922e-23,0.6785346051954534
504,2.363091642026973e-23,0.6777109564321848
507,2.5356324122391755e-23,0.6771970444769344
506,2.599413027665407e-23,0.6770156887125175
505,2.666047929170925e-23,0.6768308054861972
509,2.946723160050617e-23,0.6760986401430704
508,2.958261225489381e-23,0.6760700220037755
514,3.14367967155393e-23,0.6756245088984943
518,3.240223645597406e-23,0.6754026089099583
513,3.2682621537057335e-23,0.6753393746791512
516,3.26903617961909e-23,0.6753376365784456
517,3.3026433176283714e-23,0.675262555991822
512,3.382578943055776e-23,0.6750869334460882
515,3.407163987503211e-23,0.6750337340897803
511,3.418840268879451e-23,0.6750085991889604
526,3.533986049667719e-23,0.674765130483808
510,3.5674148932008296e-23,0.6746958988587815
525,3.575864342692667e-23,0.6746785003361746
524,3.596892341311372e-23,0.6746353747955592
523,3.689680537731733e-23,0.6744479759137285
520,3.77049956251141e-23,0.674288466988313
522,3.8427022308740574e-23,0.6741487656491069
521,3.867040103928975e-23,0.6741022532237827
519,3.976707971368863e-23,0.6738961542528714
527,3.9890502782073496e-23,0.6738733081238341
530,4.004226262218782e-23,0.6738453112723045
529,4.0912563401105853e-23,0.673686733160952
537,4.102892716113171e-23,0.6736657808167617
533,4.1981648875698145e-23,0.6734963876855723
528,4.2323175527760553e-23,0.6734365782221078
534,4.2545264545271874e-23,0.6733979377727999
532,4.3657291202860754e-23,0.6732073782609844
538,4.4180751949018816e-23,0.6731193135710029
536,4.422184450787614e-23,0.6731124435830289
531,4.537836048022295e-23,0.6729216099987626
535,4.620513199278351e-23,0.6727880790811684
543,4.827434269724474e-23,0.6724638591152219
540,4.9520608898293914e-23,0.6722750780441128
539,5.0501188405952465e-23,0.6721297791668536
542,5.0930450733507204e-23,0.6720670385439749
544,5.1200105328283463e-23,0.6720278898770675
548,5.1742881420421193e-23,0.6719496966951087
541,5.291671222626822e-23,0.6717832994249949
546,5.480503109582816e-23,0.6715230450781215
547,5.565184397960735e-23,0.6714091696093776
545,5.761647160116968e-23,0.6711513677990326
550,5.779465088756203e-23,0.671128413476618
588,6.045950408910237e-23,0.6707931242712037
558,6.069727082287974e-23,0.6707639142602608
582,6.098432372998093e-23,0.6707287980430006
549,6.107188722467114e-23,0.6707181182433827
587,6.313972705462912e-23,0.6704701684242645
581,6.368487565625639e-23,0.6704061231551116
557,6.382241519993623e-23,0.6703900493726345
586,6.384489635942703e-23,0.6703874252956241
554,6.395698762371668e-23,0.6703743550888493
555,6.438081985791455e-23,0.6703251364625407
552,6.443113207803729e-23,0.6703193148693819
553,6.453337394462121e-23,0.6703074982105784
580,6.553591470406996e-23,0.6701925890372509
551,6.613026335962701e-23,0.6701252746553685
556,6.620268668924536e-23,0.6701171126347764
589,6.665576434722424e-23,0.6700662485963823
577,6.675100878338148e-23,0.6700555991344
578,6.708287435425626e-23,0.6700186083133093
585,6.713390133092946e-23,0.670012936552986
579,6.716329460658422e-23,0.6700096713386307
568,6.757639109218662e-23,0.6699639288309844
583,6.78033679332256e-23,0.6699389117264748
567,6.933023975972995e-23,0.6697727196839498
576,6.95758851594304e-23,0.6697463170686794
584,6.979728279271633e-23,0.6697225986289884
571,6.99620107679751e-23,0.6697049989088525
575,7.038203057893397e-23,0.6696603062064246
574,7.044708941035235e-23,0.6696534068752649
559,7.066826353549816e-23,0.6696299983886065
572,7.083260120565235e-23,0.6696126516540976
570,7.209435889416327e-23,0.6694807622582117
592,7.257057320026579e-23,0.6694315701354269
569,7.329374951962527e-23,0.6693574674678975
566,7.43944229021178e-23,0.6692460439620082
573,7.44975111140763e-23,0.6692356907941357
560,7.521307527285602e-23,0.6691642102225892
565,7.524490419202274e-23,0.6691610461683499
591,7.55972913455748e-23,0.6691261031778187
604,7.688291113511886e-23,0.6689999563595708
605,7.714543140602822e-23,0.668974451188088
564,7.793195588473394e-23,0.6688985411678197
594,7.843413054159307e-23,0.6688504654254901
595,7.863317667565817e-23,0.6688314929466307
593,7.914083748668696e-23,0.6687833160041222
590,7.927530332320064e-23,0.6687706058210944
596,7.942501067263475e-23,0.6687564797272293
606,8.00518700011039e-23,0.6686976118078916
603,8.028069219753263e-23,0.6686762354862127
562,8.125924651792652e-23,0.6685854869786424
602,8.158595361915462e-23,0.668555426777983
561,8.216217426653136e-23,0.6685026945949768
601,8.37589530298322e-23,0.66835843459078
563,8.384869881680807e-23,0.6683504065665827
607,8.469552900972851e-23,0.6682750660402623
608,8.480742250403017e-23,0.668265166260476
600,8.811377536246131e-23,0.6679782570742456
641,9.094572579878383e-23,0.6677407616342362
599,9.299029092996187e-23,0.6675737506257476
627,9.347117789467868e-23,0.667534990850063
640,9.415797240054638e-23,0.6674799714838064
609,9.426951546587752e-23,0.6674710727766013
642,9.517563880074947e-23,0.6673991629876908
645,9.566950711374461e-23,0.667360250976944
646,9.62061116655936e-23,0.6673181937358441
658,9.626138297881456e-23,0.6673138747923874
644,9.636995866213955e-23,0.6673053976579895
610,9.68283434509057e-23,0.6672697115078241
626,9.758261498953124e-23,0.6672113479133985
657,9.776106529098111e-23,0.6671976044058243
643,9.779653107772153e-23,0.6671948758985358
639,9.78952662668972e-23,0.6671872849462448
637,9.827966520455782e-23,0.6671578027317231
597,9.926413654055946e-23,0.6670828078290034
598,9.980389306589405e-23,0.6670419983682405
625,1.002710421162004e-22,0.6670068523509382
648,1.0114522018051195e-22,0.6669415113718209
656,1.0152918897771185e-22,0.6669129857065177
613,1.0175597813517273e-22,0.6668961866716778
636,1.0234943522192457e-22,0.6668523999179276
652,1.0310517472961976e-22,0.6667969974578223
638,1.03513338824907e-22,0.6667672402597564
