ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0045859	regulation of protein kinase activity	499	0.527163105578165	1.47648865668857	5.66145270542322e-05	0.0206982710910273	0.0196104775817326	1668	tags=18%, list=12%, signal=16%	SPATC1L/PILRB/IRAK3/SLC11A1/TLR3/MMD2/PTPRC/CDKN3/CSF1R/THBS1/TNFAIP3/LYN/HYAL2/CCNI2/CCND1/GADD45A/TRIB1/FGD2/DDR2/TLR6/EDN1/PDGFB/CCN1/PTPRT/MEF2C/PTPN6/DRD2/FZD5/GADD45B/HGF/SH2B3/HTR2A/C5AR1/LCP2/PKMYT1/RGS14/PTPN22/HEG1/NEURL1/FLT1/MLLT1/CHI3L1/NEDD9/DVL1/RAP2B/IL6R/RGN/TRAF4/DAB2IP/PPARG/ADRB2/NHLRC1/TAOK3/NCKAP1L/FBXW7/MAP3K10/CD24/DUSP19/DUSP1/SYAP1/RASIP1/CD4/RELN/AGAP2/UBASH3B/PTPRQ/ADORA2A/CDC6/TGFBR2/CCNH/CDK5RAP2/DUSP16/SPDYA/TRIB2/MALT1/MMD/IL34/STK3/FERMT2/CASP3/TSPYL2/BMP2/DUSP10/MAPK8IP1/AFAP1L2/CHORDC1/LRP6/GPRC5B/APOE
GO:0042113	B cell activation	164	0.666244995790607	1.68687713754493	6.70194715986297e-05	0.0218542892982774	0.0207057414826475	1790	tags=23%, list=13%, signal=20%	LAPTM5/PLCG2/CD74/PTPRC/TNFAIP3/LYN/TNFRSF13C/IRF8/GPS2/MMP14/MEF2C/LGALS1/PRKCB/PTPN6/THEMIS2/PIK3R3/IL27RA/PARP3/SLC39A10/ST3GAL1/SHLD1/NCKAP1L/NFATC2/BAK1/TCIRG1/ID2/DLL1/MALT1/CASP3/ZBTB7A/ITM2A/TNIP2/TLR4/EPHB2/ERCC1/LAT2/CHRNA4
GO:0007249	I-kappaB kinase/NF-kappaB signaling	217	0.638271439004061	1.66507291040702	7.17318029483939e-05	0.0218542892982774	0.0207057414826475	907	tags=12%, list=6%, signal=11%	PLCG2/CD74/TRIM22/GPR89A/TLR3/CX3CR1/SUMO4/TNFAIP3/LURAP1L/TMEM106A/TRIM38/ROR1/TLR6/EDN1/LGALS9/LGALS1/PRKCB/MAP3K14/LTBR/IRAK2/CASP10/CARD8/TRAF4/DAB2IP/CTH
GO:0007159	leukocyte cell-cell adhesion	224	0.61996047989095	1.61842779339181	6.98806856686974e-05	0.0218542892982774	0.0207057414826475	1698	tags=24%, list=12%, signal=22%	DOCK8/LAPTM5/CD74/CX3CR1/PTPRC/ARG2/FGL2/LYN/TNFRSF13C/HAVCR2/CERCAM/SELPLG/LGALS9/ITGB2/LGALS3/LGALS1/PTPN6/RUNX1/PTPN22/CLEC4G/IL27RA/PPP3CA/KLHL25/IRF1/EGR3/TNFRSF14/NR4A3/ST3GAL4/YES1/SLC39A8/NCKAP1L/SMARCA2/SOX4/CD24/CD4/PRKCQ/PNP/ADORA2A/TGFBR2/MALT1/IL1RL2/IGFBP2/IL12RB1/SMAD7/CASP3/EFNB1/DUSP10/ITGA5/FUT9/MDK/IL4R/HMGB1/PECAM1/SELENOK
GO:0042110	T cell activation	303	0.57695144523615	1.55165417799491	8.03265054831913e-05	0.023184766108938	0.0219662953498633	1610	tags=20%, list=11%, signal=19%	DOCK8/LAPTM5/CD74/LCP1/GPR89A/SLC11A1/THEMIS/PTPRC/ARG2/FGL2/LYN/TNFRSF13C/HAVCR2/TNFRSF1B/MICB/LGALS9/LGALS3/LGALS1/PTPN6/FZD5/RUNX1/APBB1IP/MICA/PTPN22/CLEC4G/PIK3R3/IL27RA/PPP3CA/CXADR/KLHL25/IRF1/CDK6/EGR3/TNFRSF14/IL6R/YES1/NCKAP1L/SMARCA2/SOX4/CD24/TCIRG1/CD4/PRKCQ/CHD7/PNP/ADORA2A/TGFBR2/CD8A/FKBP1B/MALT1/RPL22/IL1RL2/IGFBP2/IL12RB1/SMAD7/CASP3/EFNB1/DUSP10/MAPK8IP1/MDK/IL4R/HMGB1
GO:0050728	negative regulation of inflammatory response	82	0.742928574856499	1.73865807932656	9.48199318071591e-05	0.025999625301523	0.0246332201789546	1668	tags=26%, list=12%, signal=23%	PTPRC/RHBDF2/TNFAIP3/LYN/TNFRSF1B/GPX1/SIGLEC10/GPS2/C1QTNF3/HGF/CD200R1/TEK/YES1/PPARG/MAPK7/ADORA2A/PTGIS/LDLR/DUSP10/MDK/APOE
GO:0048514	blood vessel morphogenesis	414	0.545244968920139	1.51248194110657	0.000123589015742951	0.0322743886825877	0.030578214621915	1323	tags=19%, list=9%, signal=18%	AQP1/B4GALT1/HPSE/APOLD1/CYBB/STAB1/TIE1/TLR3/FLT4/COL4A2/CX3CR1/THBS1/ADAMTS9/TNFAIP3/GADD45A/ENG/GPX1/EPAS1/WNT7A/ID1/EDN1/SEMA5A/JUN/MMP14/CCN1/C3/PRKCB/FZD5/HGF/MFGE8/CNMD/RUNX1/C5AR1/ELK3/CEMIP2/HEG1/FLT1/ITGAX/APOD/NRP1/PIK3R3/C1GALT1/CHI3L1/CITED1/COL4A1/EGR3/TEK/SCG2/ADAM12/TIPARP/CCM2/SLC39A12/DAB2IP/EIF2AK3/PPARG/MAPK7/EMILIN2/BAK1/FBXW7/ACVRL1/SOX4/ZNF304/TSPAN12/MCAM/APLNR/RASIP1/CYSLTR1/FGFR2/PPP1R16B/F3/ITGAV/CLEC14A/CHD7/VASH1/THSD7A/DLL1/TGFBR2/PTGIS/LDLR/PRRX1
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	196	0.630238583458045	1.62201475388287	0.000130363828898295	0.0324961471671932	0.0307883186335878	907	tags=11%, list=6%, signal=11%	PLCG2/CD74/TRIM22/GPR89A/TLR3/SUMO4/TNFAIP3/LURAP1L/TMEM106A/TRIM38/ROR1/TLR6/LGALS9/LGALS1/PRKCB/MAP3K14/LTBR/CASP10/CARD8/TRAF4/DAB2IP/CTH
GO:0097529	myeloid leukocyte migration	117	0.69465696730985	1.68777502699363	0.000147507300142101	0.0341979264416006	0.0324006612376177	1048	tags=24%, list=7%, signal=22%	B4GALT1/P2RY12/CD74/CX3CR1/CSF1R/THBS1/CD99/LYN/CSF3R/P2RX4/DAPK2/EDN1/PDGFB/MMP14/ITGB2/LGALS3/MSTN/C5AR1/IL17RA/FLT1/RIN3/CD200R1/CXADR/DDT/SCG2/IL6R/NCKAP1L/DUSP1
GO:0040017	positive regulation of locomotion	385	0.546069579080639	1.50706044290469	0.000149662697775058	0.0341979264416006	0.0324006612376177	1728	tags=20%, list=12%, signal=18%	DOCK8/AQP1/P2RY12/PLCG2/CD74/LYVE1/FLT4/CX3CR1/PTPRC/CSF1R/THBS1/CD99/LYN/DDR2/P2RX4/DAPK2/WNT7A/WASHC1/EDN1/SEMA5A/PDGFB/LGALS9/JUN/MMP14/CCN1/TCAF2/LGALS3/HGF/MSTN/C5AR1/EPB41L4B/SEMA3G/FLT1/ITGAX/NRP1/IL16/PIK3R3/PPP3CA/NEDD9/ATOH8/ONECUT2/RET/TEK/TNFRSF14/SCG2/NR4A3/IL6R/TRIP6/DAB2IP/NCKAP1L/STX4/ZNF304/SNAI2/PAK3/MCAM/F3/RELN/ITGAV/TGFBR2/NSMF/IL34/FERMT2/FBXO5/BMP2/AKAP12/PDPN/ITGA5/CDH13/FAM83H/HSPA5/MDK/LAMB1/HMGB1/PDGFRA/PECAM1/SELENOK/TLR4/EPHB2
GO:1901342	regulation of vasculature development	195	0.621582620064301	1.59683385704091	0.000165501194803274	0.0363043420920461	0.0343963746336404	1286	tags=23%, list=9%, signal=21%	AQP1/CYBB/STAB1/TIE1/TLR3/COL4A2/CX3CR1/THBS1/ADAMTS9/TNFAIP3/GADD45A/ENG/ID1/SEMA5A/C3/PRKCB/HGF/CNMD/RUNX1/C5AR1/CEMIP2/FLT1/ITGAX/NRP1/CHI3L1/TEK/ADAM12/CCM2/SLC39A12/DAB2IP/PPARG/MAPK7/EMILIN2/ACVRL1/ZNF304/TSPAN12/APLNR/CYSLTR1/PPP1R16B/F3/VASH1/DLL1/TGFBR2/PTGIS
GO:0002521	leukocyte differentiation	357	0.552483359270165	1.51459877601894	0.000201214325795226	0.0424407447177316	0.040210279843127	1618	tags=19%, list=12%, signal=17%	PLCG2/CD74/GPR89A/THEMIS/C1QC/TLR3/PTPRC/CSF1R/HCLS1/FGL2/LYN/FES/TRIB1/IRF8/GPS2/TAL1/LGALS9/JUN/MMP14/LGALS1/PTPN6/FZD5/RUNX1/PTPN22/CLEC4G/PIK3R3/PPP3CA/KLHL25/KLF10/LTBR/NRROS/NEDD9/IRF1/CDK6/EGR3/ST3GAL1/IL6R/MITF/PPARG/NCKAP1L/BAK1/FBXW7/SMARCA2/SOX4/ZBTB46/TCIRG1/ID2/CD4/UBASH3B/CHD7/PNP/DLL1/TGFBR2/CD8A/NFIL3/MALT1/RPL22/IL34/IL1RL2/IL12RB1/SMAD7/DUSP10/ZBTB7A/ITM2A/MDK/IL4R/HMGB1/CTNNBIP1
GO:0002224	toll-like receptor signaling pathway	79	0.743718881867365	1.72899594141538	0.000209842392737572	0.0426213215471425	0.040381366493281	967	tags=24%, list=7%, signal=23%	PLCG2/IRAK3/TLR3/CD14/CYBA/TNFAIP3/LYN/HAVCR2/PIK3AP1/GPS2/TLR1/TLR6/PTPN22/IRAK2/IRF1/TLR5/LY96/DAB2IP/CTSS
GO:1905517	macrophage migration	36	0.827844843657996	1.70812031230777	0.000256649787925015	0.04733009243341	0.0448426688646996	753	tags=33%, list=5%, signal=32%	B4GALT1/P2RY12/CX3CR1/CSF1R/THBS1/P2RX4/MMP14/LGALS3/MSTN/C5AR1/CD200R1/DDT
GO:0002285	lymphocyte activation involved in immune response	111	0.702991845369092	1.69515470546515	0.000293439668624351	0.04733009243341	0.0448426688646996	1741	tags=25%, list=12%, signal=22%	PLCG2/CD74/LCP1/SLC11A1/PTPRC/FGL2/HAVCR2/IRF8/LGALS9/LGALS3/LGALS1/APBB1IP/IL27RA/PARP3/ST3GAL1/IL6R/SHLD1/NCKAP1L/DLL1/MALT1/IL12RB1/SMAD7/ITM2A/MDK/IL4R/HMGB1/TLR4/ERCC1
GO:0032703	negative regulation of interleukin-2 production	14	0.930907612035859	1.68281002243793	0.000293327601952044	0.04733009243341	0.0448426688646996	200	tags=29%, list=1%, signal=28%	LAPTM5/PTPRC/TNFAIP3/HAVCR2
GO:0002685	regulation of leukocyte migration	125	0.675224529434315	1.64289404747843	0.000260747482138799	0.04733009243341	0.0448426688646996	1048	tags=23%, list=7%, signal=22%	DOCK8/P2RY12/CD74/LYVE1/CX3CR1/CSF1R/THBS1/CD99/LYN/P2RX4/DAPK2/EDN1/LGALS9/MMP14/LGALS3/MSTN/C5AR1/APOD/IL27RA/RIN3/CD200R1/NEDD9/DDT/TNFRSF14/IL6R/ST3GAL4/PADI2/NCKAP1L/DUSP1
GO:0001819	positive regulation of cytokine production	268	0.586696474550748	1.57144487716439	0.000265200547724612	0.04733009243341	0.0448426688646996	891	tags=17%, list=6%, signal=16%	LAPTM5/PLCG2/HPSE/CD74/CYBB/IRAK3/SLC11A1/TLR3/FLT4/CD14/PTPRC/CSF1R/THBS1/CYBA/HAVCR2/HYAL2/IRF8/TLR1/TMEM106A/DDIT3/TLR6/LGALS9/C1QTNF3/C3/DRD2/FZD5/HGF/RUNX1/C5AR1/IL17RA/NOS2/PTPN22/ARID5A/HEG1/IL16/IL27RA/CHI3L1/IRF1/TLR5/DDT/LY96/TNFRSF14/NR4A3/IL6R/CARD8/EIF2AK3
GO:0044782	cilium organization	334	-0.531468017882107	-1.49822153623334	0.000282297590686605	0.04733009243341	0.0448426688646996	1713	tags=20%, list=12%, signal=18%	CFAP410/RFX3/MKS1/CDC14A/CELSR2/CNTROB/TTC26/FAM161B/DNAH7/CFAP58/RFX2/DZIP1L/IFT80/PIERCE1/DNAAF4/CFAP221/RPGR/NPHP3/CCDC113/DNAH5/TMEM67/CFAP52/DNAAF10/CFAP100/CEP19/HYDIN/ENO4/TBC1D7/KIF24/DRC1/IFT20/UNC119B/UBXN10/SPEF1/TMEM231/IFT172/DNAAF1/CFAP47/CCDC32/CEP41/TCTN2/VANGL2/FUZ/DNAI1/PPP1R35/MAPK15/CFAP91/PARVA/ODAD3/TTC12/RSPH4A/CFAP43/CFAP65/TEKT1/RSPH1/CFAP74/CCDC65/CFAP46/CFAP53/CFAP61/DNAH2/ZMYND10/DNAI3/CCNO/SPAG17/DRC7/CLXN
GO:0060271	cilium assembly	311	-0.533470207680186	-1.49592860291021	0.000288965897089923	0.04733009243341	0.0448426688646996	1713	tags=20%, list=12%, signal=18%	CFAP410/RFX3/MKS1/CDC14A/CELSR2/CNTROB/TTC26/DNAH7/CFAP58/RFX2/DZIP1L/IFT80/PIERCE1/DNAAF4/CFAP221/RPGR/NPHP3/CCDC113/DNAH5/TMEM67/CFAP52/DNAAF10/CFAP100/CEP19/HYDIN/TBC1D7/KIF24/DRC1/IFT20/UNC119B/UBXN10/SPEF1/TMEM231/IFT172/DNAAF1/CFAP47/CEP41/TCTN2/VANGL2/FUZ/DNAI1/PPP1R35/MAPK15/CFAP91/PARVA/ODAD3/TTC12/RSPH4A/CFAP43/CFAP65/TEKT1/RSPH1/CFAP74/CCDC65/CFAP46/CFAP53/DNAH2/ZMYND10/DNAI3/CCNO/SPAG17/DRC7/CLXN
GO:0045765	regulation of angiogenesis	192	0.617444942074065	1.58807079700654	0.000310508625325036	0.0486522657509285	0.0460953556271994	1286	tags=22%, list=9%, signal=21%	AQP1/CYBB/STAB1/TIE1/TLR3/COL4A2/CX3CR1/THBS1/ADAMTS9/TNFAIP3/GADD45A/ENG/SEMA5A/C3/PRKCB/HGF/CNMD/RUNX1/C5AR1/CEMIP2/FLT1/ITGAX/NRP1/CHI3L1/TEK/ADAM12/CCM2/SLC39A12/DAB2IP/PPARG/MAPK7/EMILIN2/ACVRL1/ZNF304/TSPAN12/APLNR/CYSLTR1/PPP1R16B/F3/VASH1/DLL1/TGFBR2/PTGIS
GO:0032635	interleukin-6 production	90	0.703171452205399	1.67065410230528	0.000329709791901711	0.0488683378051077	0.0463000720576627	830	tags=26%, list=6%, signal=24%	PLCG2/CD74/IRAK3/TLR3/CYBA/TNFAIP3/HAVCR2/HYAL2/TLR1/TMEM106A/TLR6/LGALS9/C1QTNF3/PTPN6/HGF/IL17RA/NOS2/PTPN22/ARID5A/IL16/IL27RA/CD200R1/IL6R
GO:0032675	regulation of interleukin-6 production	90	0.703171452205399	1.67065410230528	0.000329709791901711	0.0488683378051077	0.0463000720576627	830	tags=26%, list=6%, signal=24%	PLCG2/CD74/IRAK3/TLR3/CYBA/TNFAIP3/HAVCR2/HYAL2/TLR1/TMEM106A/TLR6/LGALS9/C1QTNF3/PTPN6/HGF/IL17RA/NOS2/PTPN22/ARID5A/IL16/IL27RA/CD200R1/IL6R
