"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MEmagenta","MEpink","MEpurple","MEred","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12997",-0.0386097710834799,-0.0121890932514582,-0.0433558046791482,0.0144489668940135,0.014154093714764,0.0442754808593439,0.0148038158879375,-0.00225225987283147,-0.00484234022390813,0.171999196131201,0.0295544382269152,0.290304731967161,-0.0292869621582549,0.027334663116919,0.0975899717411573
"R12998",0.0184021271070643,0.0542675427240222,-0.0298612914076572,0.0997980694671969,0.171283914467191,0.109618304583792,0.231523023323407,-0.125189320454798,-0.114995335234222,0.0952756857568079,0.130511831186562,0.0968683166243772,-0.160183668547826,-0.149912386543719,-0.144866106104438
"R13000",-0.0697004344821392,-0.0706024495891633,-0.0617433632193641,-0.0379636954772052,-0.0790554253563509,-0.00886934342531982,0.0316389393688505,0.0703483604669177,-0.004226546576639,0.118542833749941,-0.0296341197903075,0.00752621581789419,-0.071337543090704,-0.0620735801821217,0.0375589192165809
"R13001",-0.0460593561396512,-0.0612719719633965,0.0598026403496853,0.000192719776606021,-0.0775052696545515,-0.0640223876396694,-0.040414753784401,-0.0122319116269454,0.0621456151615915,-0.130653748422378,0.0279958668281215,0.0906296131005936,0.102132731104097,0.0298957820513898,-0.0743427273421128
"R13003",-0.0444021788522631,0.116356400776843,-0.161298346453278,0.0111910232447507,0.145793460762766,0.114925866140675,0.164606213035494,-0.0725177290119709,-0.143071118325467,0.0733353711296743,0.136052513756975,-0.00751368294040456,-0.217498672544541,-0.119451212081827,0.0856188369295077
"R13012",-0.00801541628728036,-0.0458555295625489,0.0244281776359482,0.0335966600242411,-0.018970273224375,-0.0680710555387915,0.112279348367114,-0.0721308001686354,-0.048587501396739,-0.0875547762378969,-0.0630452401082936,-0.066007899496244,0.0351873788240543,0.104858094749687,-0.062147212262154
"R13014",-0.0480175975006615,0.071502914456348,0.0806964710776981,-0.00288393201174276,0.0621441013735008,0.0350013354873227,-0.0569568053749874,0.0333900093161731,0.0700256256386082,0.0921099844272607,-0.0890220209768876,0.0224688522197029,0.0129303161683947,-0.07057219918096,0.0535616240703125
"R13015",-0.0971985903470212,0.00632496856582638,0.206076459712381,0.0272651083155415,-0.0549297245920355,0.00463816922115395,0.0604656407554339,-0.067098315715716,-0.0154609908608464,0.0632203179934953,0.117475637033314,-0.0243900725534978,-0.0131748434718343,-0.181501218188399,-0.00598473755562296
"R13018",0.100398885788636,0.0370099530970898,0.12283238865065,-0.0117641011356158,0.0609106741194301,0.0672494838192821,-0.0222233679838432,0.0129634736021375,0.055470670756452,-0.091489846560734,0.121592378443274,-0.132482427706623,0.0681372942907267,-0.0169215421459056,-0.125314676346619
"R13032",-0.0495408448265652,0.00883658757848801,-0.112062565352247,-0.152510869331891,-0.0422242120779403,-0.00385994666317761,-0.0568423097213217,0.0128108260364778,-0.112574752546138,-0.0782377934955151,0.0558486217276431,0.00917007196503635,-0.0900720307702444,0.0358228808811633,0.138750985502617
"R13034",-0.101989645051105,-0.0464826829329416,-0.00212452510321636,0.0152317463914232,-0.072933079038855,-0.101640609497337,-0.0134592309841683,-0.0177822548480655,-0.016152689175618,0.0971567628721419,-0.101879736349057,0.0297048576034286,0.0433047440415409,0.0225642425115233,0.0159658175699467
"R13035",-0.135800795849698,-0.117222281205784,0.0318220919108852,-0.178126203570416,-0.138895126082635,-0.0910382848961841,-0.0123995547908948,-0.00382807546723834,-0.0181979613169512,0.0226042790352364,-0.0331993847055876,0.00629527780817106,0.0407359898380509,0.0117628090246961,0.0200261496670331
"R13036",-0.0925780536108344,0.20710293334664,0.0704441303989964,-0.0572791773284967,0.0261310168554079,0.102834654141192,-0.0735318372380932,0.0315044491818126,0.0123694024478866,0.031012110790186,0.128246451700293,0.00828776190822775,-0.0708001121496894,-0.184993480462647,0.0870450730252082
"R13039",0.134198024208584,0.0641288422679468,-0.0734857712691026,0.121502980444202,0.145953835544817,0.0690880664909371,0.0416845010477368,0.00162558437545197,0.0163369954505167,-0.0513458405843511,0.0714963976965974,-0.00172637479132097,-0.0658398993702399,-0.0370674687284176,-0.111367472433448
"R13044",-0.0643273615554165,0.0290261468297639,0.0579365308771619,-0.0371229686784636,-0.0133749910959091,0.0708672222848985,0.018725362093544,0.012134943445216,-0.00599398459004496,0.0520028664380226,0.169377355487272,0.0638019968165183,-0.0475651406956312,-0.132341082411115,0.0416158866365966
"R13046",0.0186539804199114,-0.0293122708464407,-0.0972287081857869,0.0335632188699374,-0.0242647498272526,-0.0320418483954357,0.0166638767383528,-0.0389711176490328,-0.090229647431843,0.0529618247939263,0.0194011577560356,-0.009790205785699,-0.00636658589574027,0.077252157394416,0.0206027514130781
"R13047",-0.0724359184179814,0.0287112821193857,-0.0775286440084522,0.0329379572930716,0.0291587472285622,-0.123982605118853,0.0477270951841262,-0.183496979302785,-0.197639801221619,0.197652213085644,-0.0372151718575154,0.00770437780435922,-0.077037114004006,-0.0303145328536001,0.0968655471082261
"R13051",-0.0483022082578251,0.0904734714504647,0.079125370151418,-0.0764382451519872,-0.0413299945611098,-0.00655310806896862,-0.0571181900209929,-0.107250203825294,-0.0734337537190886,0.0708206385720958,0.141564212973124,0.0474533701199323,-0.0135017917402691,-0.0567018944861668,0.00328143311496375
"R13058",-0.0427927687204742,-0.0576987054383216,0.201224506271135,0.089436985830092,0.0190887549414598,0.0465679332482781,0.0440543733626582,0.0339611017487876,0.117470776830532,-0.0528357210793571,0.0404425328636947,0.00251161079413333,0.113292023088065,-0.0607963003515294,-0.0250293962762795
"R13063",-0.182907706486678,0.104459637443846,0.00678216820104089,0.0589985451255765,-0.0418993345429104,0.119413249629345,-0.210678726143588,0.164285223835252,0.0797630768379324,0.113158610141779,0.0998448406208059,0.314108640526009,-0.0201732806984284,-0.134138310410903,0.15493476591878
"R13066",0.120367737937149,0.0801939024835823,-0.000487101456070881,0.0121167713036302,0.21242406505728,0.158539569241605,0.0525111142236652,0.00521704298346808,0.00392585865996563,-0.124206937352349,0.153935841651692,-0.123734853646435,-0.15380586078829,-0.179192810602868,-0.0140657052700365
"R13069",0.0309425521103456,0.0340521321459341,-0.113502060414755,0.0369711549381811,0.111852243347553,0.130436607004204,0.00877563338789676,0.103556188663818,0.0365444236000719,-0.0167089979427111,0.13717106148952,0.0188269416058041,-0.120371575119314,-0.0485602070387045,0.0968591782681053
"R13076",-0.0650546324891677,0.0141849484711681,0.0238445224984901,-0.0227480471036203,-0.00929596098967993,0.0188639731459552,-0.0401297534231752,0.0607427494067966,0.033718438358071,-0.0812649016648063,-0.0256536047996166,0.0334638052615596,-0.00966311907420531,-0.0179439078122684,0.126218772777601
"R13079",0.0438513432472147,0.0272060835109658,0.0845962639244244,0.0138860842059157,0.0427486692292253,0.0530723470883372,-0.112087100598512,0.0745110174856975,0.0635334559100919,-0.0942696147204994,-0.0222380077062167,0.0135604085500991,0.0681877716724672,0.0273234305763169,0.00894097293164924
"R13082",0.142578050262235,-0.151894044911229,0.0935387931270323,0.0325443625866222,-0.0993232511820913,0.0014104932867236,-0.0898174921944609,0.178812620876789,0.215318075457793,-0.204556101035402,-0.0304504944453565,0.0871633367680442,0.0835003635358713,-0.0157136756939115,-0.146339979386367
"R13116",-0.114593488046132,-0.0195806104606776,0.00120861850943328,-0.0930380339344573,-0.060006359944639,-0.0605867643249775,-0.0525538457631567,-0.0475551442029416,-0.0983771527920595,0.0413245344507195,0.000712061995432895,0.00861446737004178,-0.0255565052565301,-0.0239681433497728,0.0278082357855238
"R13117",-0.111205871043034,0.00569675901536369,0.148038981599283,-0.0968809545025847,-0.0483777214076825,0.0197908422300036,-0.035679826173915,0.0772402141229151,0.0750170030022371,-0.100210502741039,-0.0648301782519086,0.0103325441225101,0.0415267843041984,-0.0714634952483357,0.111521827259485
"R13119",0.0299360040501554,-0.175286401649832,0.0377470715332238,0.140529870034914,-0.198031626119559,-0.208938162155313,-0.00866443944839429,-0.0993697638225797,-0.0548894246935882,0.0432210235014267,-0.198937495307498,0.0346529424538512,0.134695571092641,0.182127378065189,-0.104052105144582
"R13123",-0.035492146940324,0.0304789915183201,0.115993825918498,-0.106563476958316,-0.04487201925317,-0.079286299587182,-0.0400963190708743,-0.0610446695895014,-0.0357659153643517,0.000480361857492865,-0.0720601134822815,-0.0711240535109951,0.0475798852752469,-0.00239927996121526,-0.02218618661729
"R13128",-0.0384957144865078,-0.0844207671650489,0.127261558480965,-0.0675335536412538,-0.134086315557298,-0.0589581622922536,-0.0376721572862282,0.00406512823122154,0.0472446353760878,0.0616781968366268,-0.0781895856375256,0.0702443490724246,0.0531953430869239,-0.00095211800449291,-0.0955826095251705
"R13130",-0.0172741441189351,0.0430282050845356,-0.00190024829776421,-0.0431416073620599,-0.0323287419049122,-0.101365072925071,-0.00566221038502265,-0.0962327277728258,-0.0731232631423387,-0.0657856791771311,0.0122024814285166,-0.073946013980977,0.0459963031009161,0.0562085596993311,-0.0283546585058464
"R13131",-0.00181424763175894,-0.059818124901151,0.161550845480145,-0.0922871200590571,-0.0232268315358358,-0.00975484090288081,-0.0317736245308709,0.00391919893814397,0.025628444983226,0.120763659054214,-0.0196149434848674,0.0119146173514634,0.0398671517429406,-0.0273419841952262,0.00228315896099365
"R13136",-0.0376703587139828,-0.164932552974631,0.0391461424884256,-0.0630560813843992,-0.194991197979039,-0.086398141585037,-0.114225529140164,0.0942783070210398,0.0908895197860061,-0.0579825264111701,-0.137415908888806,0.0748695024023155,0.132844411460268,0.14835231319059,0.0316808636813682
"R13139",-0.0639069992950684,-0.0381786047731724,0.125952265636257,-0.00862308285926473,-0.0107443712852477,-0.051966465285732,0.0536112967250122,-0.0410624529138092,0.00692994647338083,-0.0124799014831444,-0.0963880240733757,-0.0371473292680825,0.0574625271767833,0.00536453835560605,-0.00792115946047979
"R13148",0.0296678656905579,-0.215482736955587,-0.00224560517572106,-0.0199702564672319,-0.103463181480322,0.00692745957924773,-0.0734335741027545,0.168391054110341,0.152235034100967,-0.0394425630594382,-0.0717429894760879,0.11050648595033,0.0802632861627415,0.0338611475055481,-0.0703052149104281
"R13150",0.0189368975150916,-0.0773324806508856,-0.00694447466003333,0.202433882474992,0.030606759015661,0.167687034870313,-0.0192343443654091,0.236413691945255,0.208128251294498,0.0231867250784547,-0.052204620576982,0.200397102066686,0.0272379996734132,-0.0575420293477764,0.0102063334481253
"R13226",0.0963041844884903,0.104689878270157,-0.125864980923434,-0.169567261369876,0.0619483053542627,0.0044766778460121,-0.194486610141955,0.073730402512189,-0.027254228110427,-0.066276747506143,-0.122064473423647,-0.0398231823217783,0.0136135787926389,0.0570049375958008,0.0603216323662745
"R13227",-0.186094607930398,0.133065712948324,-0.0725149439662065,-0.203568220353162,-0.0764414513287727,-0.00821790500012283,0.0546572884912894,-0.0540123991677277,-0.0802802955306647,-0.000326605828597258,0.0989077927127146,0.0149402239076237,-0.0625698441907878,-0.0426765214589986,0.154552203374609
"R13229",-0.100334962986136,0.142822174292591,-0.130373806421774,0.00668495868962684,0.0446354373859119,0.0710883219033648,0.0742968001264618,0.0421924816985935,-0.0303693451692408,0.0156175256655172,-0.0403667786037509,-0.0611029356460707,-0.114956513677931,-0.0849614259148991,0.108043389409514
"R13231",0.0421089739968,-0.138996296714166,-0.109601211574789,0.0626687824909947,-0.0793004363709817,-0.0813417414381255,0.0098855188911008,-0.0362872757294382,-0.0404910319169412,-0.116857844156902,-0.109465303745654,-0.0578967768816719,0.0455793347900079,0.150611744282636,-0.153765698653904
"R13232",0.188760005146558,-0.085900504072985,-0.034768545481077,-0.0158381827486916,0.0829532787861352,0.0807369494428339,0.0127238899770409,0.0129845641804399,0.00630376581391309,-0.0841291919030746,0.0821320094201774,-0.0717953290491067,-0.0484079391794418,0.0347597295947198,-0.109206665528139
"R13235",-0.0271771731804656,0.0729447132414681,-0.0555989956779252,0.0950565632945597,0.0554530152858613,0.109788261366092,0.210772884261692,-0.0454907480903488,-0.0537767497412335,0.160287831730777,0.189260746007844,-0.0860121241219382,-0.220655307508125,-0.168339577006358,-0.0642561119244974
"R13236",0.0630210337058716,0.127659193991733,-0.0331990410807254,-0.00837815816519587,0.0790994350187224,0.05172609479911,-0.0557454124674162,-0.0733505975265058,-0.0427672455207782,-0.0771016998011596,0.039029082271933,-0.0373323166746146,-0.000313269630247477,-0.0637472803947435,0.0260045363710177
"R13238",-0.0361125516644886,0.00983731301084134,-0.166108475235625,-0.0577909326430565,-0.0522176657170159,-0.0474564589324694,0.0115147405603499,-0.0048522514985871,-0.0978173820155951,-0.0270636988639127,-0.0106604225345445,-0.094670657890017,0.0283744943153443,0.0885811485771451,0.0676854853193118
"R13242",0.0717137798908615,-0.0726386412318515,-0.020440023000902,-0.00944371985331346,-0.0274187418018247,-0.0786663713469515,-0.0376522741740527,-0.0360915905000279,-0.0159823402453252,0.0144452446372644,-0.080690510928677,0.00215060067836866,0.0907103655484525,0.102766927531553,-0.0900921948545305
"R13243",-0.145716409012901,0.128007809246108,0.0850962926315219,-0.136210012553591,0.0243415070734532,0.0904493726128265,-0.00751892282679092,0.0687992950610954,0.0342249098371976,0.0400819813782434,0.0877118313499523,-0.0438457711307953,-0.0690516222657164,-0.135744189014174,0.165001767710094
"R13244",-0.0922288823619455,-0.164975167455064,0.0558451714682379,-0.0470462815435675,-0.159751856153732,-0.0824887893323433,-0.0133349529783878,0.0293200487504494,0.0811344929501949,0.178257986176173,-0.0893377369225509,0.23721304910588,0.136347571016147,0.0585702506963111,0.0236066344952758
"R13245",0.147506734753503,0.0489624399839301,0.0405221126245694,0.299479958304293,-0.0240540513467157,0.0324328681507599,-0.509096685639098,0.16068015574897,0.200234309719651,-0.183650429052646,-0.0956573291128681,-0.0495654372780634,0.231333877026994,0.142354390232467,-0.044179191566309
"R13246",0.00959416548006647,0.105433563102994,-0.170016021230972,0.137927660467047,0.0834520520120894,0.0148789064055787,0.185061043842568,-0.119687766871151,-0.185331578109064,0.0856417647454833,0.00162365234364866,0.00117422857299716,-0.187300651268135,-0.0487075033681296,0.0952420917629755
"R13248",-0.00569110407870161,-0.24389834929461,0.0726462127584143,-0.213392832788503,-0.121793358525555,-0.134329732313165,0.0325181750653758,0.0175992594978555,0.0145814586733217,-0.155017509017939,-0.17015376402208,-0.084010428079988,0.0988806544237785,0.125243085992742,0.0448947138849329
"R13252",0.00895875863533455,-0.0585682245111684,-0.0179487709116066,-0.0506073799329079,-0.0835519855065981,-0.082651527645434,-0.0669056762917012,-0.0172654452633401,-0.00544911633429285,-0.0570412154214892,-0.00704049192731269,-0.0332234425374478,0.0792567712997148,0.101848577043814,-0.0646116743508184
"R13253",0.0338987410633143,-0.0168120157227298,0.0590030600002366,-0.198702798214548,0.0327467439263526,0.0590981136702332,-0.0871860691436961,0.0997685500735786,0.0685860907494497,-0.122337690874477,-0.024550640703278,-0.0950838880143051,-0.0218605700136074,-0.0314867960240597,0.0662574885561029
"R13256",0.072363835952862,0.0200671279130692,-0.0465351964046159,0.0896975243036386,0.00219244995842283,0.0481577328314833,-0.00782227596657711,0.0599648181243215,0.111958488183314,-0.10352592939729,-0.00999016279969952,0.124485767325361,0.100627312337837,0.0251702031546089,-0.0054129538428172
"R13257",0.0957781009641588,-0.234118051001022,0.104049029710399,-0.0537965640171046,-0.0687821039058851,-0.198147941019739,-0.0161674208910099,-0.158743946599908,0.0693864464829129,-0.0454698183413822,-0.117156754081251,0.00597296303069036,0.0837868714433412,0.0289643409454388,-0.208500356430682
"R13258",-0.15786287860822,0.0201689364461772,-0.0937529162196224,-0.0713566530640565,-0.186138976672351,-0.135796648128234,0.0701260677786848,-0.0185785766172366,-0.0537084967196362,0.0990245460416099,-0.101483322181576,-0.0842310482699681,0.0983091373668542,0.106223980954537,0.120677349624567
"R13262",0.200773992868615,-0.0758127661204414,-0.077852050227006,0.0235128351327212,0.079411272536563,-0.110180695903139,-0.000102560271617046,-0.266042170850572,-0.217255608756006,-0.0699032128768381,-0.0377821528328326,-0.0106483477540775,0.0436916079387552,0.135309453774046,-0.201274147656633
"R13271",0.0587474917583049,0.0588780978274658,-0.0939966511347234,0.243909248592977,0.0769162989121574,-0.0350866108677776,0.134347822890898,-0.0337493927084839,-0.0939116314649963,0.1390876346122,0.00510518056192204,0.213962171248691,0.0533419699959139,0.115340130025167,0.101024619867316
"R13272",0.127255692767553,0.0194912960343541,-0.166314592226996,0.0574796728598084,-0.0201008141917828,-0.17572734273737,-0.0329215078020095,-0.126305201093872,-0.159612659126296,0.0683098710608811,-0.100189217841166,-0.0725721254642236,0.0913460810132323,0.228897236040677,-0.0237780803730535
"R13273",-0.0651084722912836,0.127123532361571,-0.0933701994544451,0.0871048560018486,0.0535630333213431,0.00695632243338735,0.0960028469366375,-0.0947442582403728,-0.111583568665559,0.113501581606518,0.0953241681663862,0.0507634774257146,-0.0854373673239023,-0.061403601571093,0.0415029651784985
"R13274",-0.0185651516752208,0.0316985600939239,0.0532603480410512,-0.0123914600541701,0.0432644479012945,0.0600300641989219,0.0494370408383551,-0.039867556459995,-0.0221313490546408,0.0864895313214724,0.104162920584848,0.0133055125411691,-0.059924621518752,-0.0450633431212589,0.0414587664206365
"R13277",0.111660933089423,0.0485948035324852,0.0160077680326363,0.125074713349789,0.142177620784701,0.0497705567383487,0.0615081881518599,0.00106411438244275,0.024336031039048,0.0631493359552485,0.0825619191048548,0.0331473606317222,-0.0912861486442757,-0.0858734161882893,-0.145224796736839
"R13278",-0.0550099288572942,-0.0330160218319414,0.128974726463669,-0.0716590715954225,-0.106496831579816,-0.0655070897712473,0.0184136046060563,-0.0152288060617831,0.0307981085608658,-0.0128403872137359,-0.0326381806333762,0.0322468272182655,0.0468901673880388,-0.0299374241998959,0.0316378923532657
"R13279",-0.0176991542968527,-0.00120774463663656,0.0466496312646683,0.0346432972477048,0.0334880202342369,0.0128641812185715,-0.00212983588378164,0.0612103038129765,0.101077541671532,-0.0220789885038677,-0.0408358605559729,-0.0215417640504574,0.0469253682126472,-0.0188047086983376,0.0341639853878688
"R13280",0.0398530236698014,-0.0269899454805129,-0.0950270739993084,-0.0226098637258655,-0.0429602145330019,-0.0447097773160753,0.0235755333627956,-0.0450950870602119,-0.0666338715501738,0.0810054801436841,-0.00715990761881038,0.0502880090066272,-0.00684942120277925,0.0682034285596829,-0.00045552380789845
"R13284",0.0700192912561504,-0.0742308768496364,-0.123301842535354,-0.0368423157816846,-0.0959765346863576,-0.0778016621175324,-0.0868026556550115,-0.0477171461125853,-0.0545498282835762,0.0123922321989791,-0.153424634025093,0.0979557499345688,0.0709884370126055,0.162673989852582,-0.0256638136760394
"R13285",-0.165485721305562,0.109169633604426,-0.128924202670303,-0.0596595034978062,-0.00478555156629041,0.109085509666383,0.113432449025119,0.043418026963228,-0.0877855713653489,0.00434133269383758,0.206586988015017,0.057107706565645,-0.204635837110211,-0.158219656047767,0.195549444548169
"R13289",0.127225002366431,-0.106058269398084,0.0535087479957863,0.131544653449162,-0.0778106686073279,-0.109165032885799,-0.00378915576400149,-0.0264723605545979,-0.00788718288936447,-0.0543165610639438,-0.126894191613407,-0.0763351739707379,0.0709268746068451,0.140517609376339,-0.128457992129084
"R13291",-0.0117111707042403,0.0386245940185,-0.0243397567742272,-0.108025037089808,0.0160682398134869,0.032157661781836,0.0653552888362353,-0.00850258076607028,0.00975634465731879,-0.0695245136142124,0.0447172484865685,-0.0443230406118732,-0.095711604952952,-0.047193984892262,0.0729633647953021
"R13293",0.0239545949059999,-0.0941381745940103,-0.0581315499980904,-0.169509633099676,-0.0916857718251707,-0.0586308939015128,-0.086643736214179,0.0178242394762655,-0.0135516015486291,-0.208782751925783,0.0266218047371827,-0.0519787749919819,0.0432893567934021,0.0861119735593001,0.0272558669786673
"R13294",0.0708157063837141,0.00159970927024917,0.0228460138049213,0.00529832519697633,0.0618182183671906,0.00583338473372729,-0.0407930355882922,0.0103635847385202,-0.0401155951341781,-0.0997801698891187,-0.0025015065442161,-0.0913494730536055,-0.0611624468612748,-0.0221119525044793,-0.0076109809481712
"R13295",0.18630396579042,0.00154416138763612,-0.0409431406356288,0.129385651373662,0.146508497433636,-0.0684246869074514,0.00919680543908415,-0.0832685350334439,-0.0541891821746871,0.0886445316618454,-0.0408528938001646,0.0118968128423506,-0.0064978581180641,0.0376911611635493,-0.0532116696452135
"R13298",-0.155437279832548,0.0738533695808796,0.0610678828514828,0.0371641771483414,0.0045183351314581,0.0500280092074617,0.0411874063290545,-0.0589425662441064,-0.03615804231122,0.0873879336574769,0.0568002003511225,-0.0168346336804195,-0.114575503268436,-0.150034566119996,-0.0217291441220968
"R13300",-0.0932216502135585,-0.0197791424402449,9.3412728087434e-05,-0.00574451823168267,-0.0735971931223998,-0.0672117651929431,0.0435218984040956,-0.0413365125810471,-0.0512057969716172,0.0871957011970438,-0.0757305408687438,0.0539934662390904,0.00937413182773165,-0.00258245919101764,0.0455858579991782
"R13311",0.0480480997634533,0.00716290073198553,0.0146244845782086,-0.0190773573415111,0.0401221356406802,0.00780917208746867,0.00955835356596959,-0.0215787145546754,-0.020887344765054,0.0135809640877814,0.0321680859951926,-0.0490348538880375,-0.0638746561478701,-0.0359938110303122,-0.0725944924203497
"R13316",-0.0538138546281284,0.167246282773837,0.130499378189096,0.0417236302701786,0.0599534130659564,0.075025147348434,-0.0228173678242091,-0.00500182285233676,0.0398676088044038,0.126720804983347,0.0740843183719697,-0.00476892779328805,0.0422469148806461,-0.0684937962104614,0.136937088757495
"R13328",0.0104664969754344,0.0244838482920391,-0.0752496712935188,-0.145562970480952,0.0348501253189472,0.0628145513118008,0.0264906257272589,0.0479248877879339,-0.00710905203496151,0.00631419349358428,0.0860950706527136,-0.0669858458396149,-0.098979838557466,-0.0875464845158442,0.0426863741063491
"R13330",0.072927287242798,0.0417077260801971,-0.041986221041238,-0.0103601640287078,0.00742186952992103,0.0387960020599337,0.00928089991671375,0.0667586166334042,0.0221471945524765,-0.07189128596797,0.04535128628208,-0.0230951082145543,-0.0818819053455482,-0.0278923980604547,0.00355189045407343
"R13331",-0.0742247153245045,-0.0622639346614752,-0.00715474646892769,-0.155473845351018,0.00729342483945451,0.0712442366925363,-0.000143773318873051,0.112249258123679,0.085786455505513,-0.0451224920877251,0.00873345159310086,-0.0457443890386717,-0.0106061126083502,-0.0489145792258854,0.0392459485290713
"R13335",0.00515328780182438,-0.0238012259197246,-0.134031752466008,0.010333562165015,-0.0215265108922325,0.0215740835155727,-0.0130743975685635,0.0362905580788237,-0.0514019750245276,-0.0142232787509289,0.0113358934405136,0.00342240732519503,-0.0533236652185744,0.0358151876430853,0.0345300140797436
"R13338",0.0736532619225174,-0.146192902737191,-0.0897097119308874,0.0124855248703451,-0.106875465217888,-0.20469681367274,0.00991544763676041,-0.303279374337075,-0.256026886121571,0.060155098362847,-0.119294707067146,-0.0348132873279526,0.018314798446464,0.0957584783698031,-0.121488904565266
