"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R4712",-0.0260223894829785,-0.0474826577140182,0.0439923730310244,-0.0658749896523831,-0.0309810835692765,0.0978675289546746,0.0470488592091541,-0.164770932822527,-0.0634042281056197,0.0485459179719021,0.0115950257856844,0.0719489082384652,-0.042571468843077,0.0302416110007377,-0.0738751484426074,0.128448086081744,0.000463479745841216,0.0920913124123193,-0.0173490763834129,0.00286429135620285,0.203826543707613,0.153345396378941,0.139662265151555,0.109075068133147,-0.0504836312405991,0.162503390015014,0.0678764321091533,0.0183261900899403,0.0068946097204456,0.058600485952434,0.0878827351483933,0.0584530078795485,-0.0440576291989981,0.121046083588292,0.122888566097766,0.0106182426693551,-0.187104647577009,0.167196756441705,0.0715829995494559,0.0685803769640295,-0.0841921999505343,0.0985515101217738,0.115534331071858,-0.00262610552762006,-0.0211892781876242,0.0676609995913436,-0.0883458622519356,-0.0411840096855078,0.108134477988362,0.0454335095453237,-0.0299190200878729,0.0682116438557784,-0.00904269657445827,0.0771267253996751,0.0346652194865247,-0.13784588185859,-0.0560643865565219,0.103636068035802,0.00317683700153701,-0.0164763903562656,-0.0123846598439457,0.0861624483792893,-0.069731428086675,0.104947345896525,-0.00627877295577538,-0.0155350002086101,-0.00604229329431173,-0.0179669176063006,0.144368959198523,-0.0225525119595034,0.120709293560646,0.0188733332948596,0.00444184328533186,0.107532271068199,0.0579462751751329,0.0614968171808103,0.194646768687519,-0.0169550644171307,-0.0226799984642886,-0.096490778045232,0.11359529953171,0.0403555596548293,0.123974483515818,0.0959129490397672,0.0113829207597125,-0.00828423134501522,0.106025838416473,0.0313279654264604,-0.0686889720419721,0.00846657791933063,0.0148559406258072,-0.101209745594984
"R4715",0.11133235857598,0.0238232967652414,0.10655319915859,0.0488406547121918,-0.026854643917707,0.0443003015991857,0.00434681888822875,-0.0365091257084992,-0.000783077164836911,0.0216659127046214,0.0384879275941399,0.102276673077493,0.0340865300837461,0.0116179250505763,-0.0347578434750089,-0.00200395512467814,0.0132411217554624,0.04492991118368,0.0474791686751948,0.0274360394523314,0.0699388894758184,0.133098059032975,-0.00591927377969034,-0.0479263645441867,0.00294292196002754,0.0868243502685365,0.112577519183514,-0.044279585790155,0.0450532002867885,-0.0165398242489424,0.0220652958030124,-0.00069687308219386,-0.0279164132990549,-0.0171445369190202,-0.0209995706416762,0.00494132824909348,-0.0296466062432,0.0220808933480968,0.0998581660060738,0.0276426811412896,0.00126553669584542,-0.0328634226200588,-0.0213829425335085,-0.116334982681562,0.049680973239265,0.0812199210349885,0.0184181318953401,0.0995796653711187,-0.0785847612718417,0.0468635269461228,0.00308929871562126,-0.0347154372421216,0.0172758609620246,-0.0442672259997998,-0.0566300635778277,0.034618093414812,0.0120725026606372,-0.0175464062601525,-0.0167581437632774,0.0275766096818458,0.0870912171011475,0.00540724030685433,0.00981018899818861,0.0121783674534771,-0.0118551125734921,-0.0115558393358634,-0.0225358414589068,0.00247056519049654,0.0661060821613205,0.00879812252946873,0.0224369908043319,0.0509953418884339,0.0133071944903239,-0.0810733051785495,0.0189946639153903,0.0721793053432564,0.0877236634640274,0.030453092591469,0.0737715906675931,-0.0258179989559582,-0.0245961497420814,0.00860575449999599,0.0746596907935956,0.0579864847130773,0.0335006086546232,0.053707288985911,0.0647833654043826,-0.0264981423299239,0.0743541420062365,-0.00494567579673071,-0.00706449674516093,0.0563377321092087
"R4717",-0.137845816470296,-0.00418070906582285,-0.0800881095275235,-0.0637110765659294,0.0386875808705196,0.0949250257868808,-0.0245332635211525,0.0551469743628565,0.000781358659747088,-0.055508264070353,0.0236551609387317,0.047563850438032,0.0589374885940445,-0.026464650929721,-0.067746037971808,0.117704826798551,-0.0397888166794807,0.0110205361856661,0.0760897113672875,-0.011790768692273,0.0701905574791139,0.114243973902791,0.0371422321455408,-0.0188685135646273,-0.0609959141686885,0.0620362602647922,0.0284258494537765,0.286789952416693,-0.00395229148006808,-0.0192346887581681,-0.00555330991215618,-0.016788891688423,0.0202115304281533,0.0938007111736743,0.00328430997212017,0.03394238914961,-0.118082154621092,0.0397056901228754,0.033191665198557,-0.0662903363687439,-0.10622486108075,-0.0356678554674874,0.0124677213084037,-0.0060542896225706,-0.00849638057136185,-0.0938559802589262,0.0218338537821533,-0.134700124174671,0.0573625236026103,0.068439315765063,-0.068064569998451,-0.0279728480930638,-0.0302796381561731,0.0434473586556543,0.0546672262158471,-0.0251800524770168,-0.0128822703217736,0.0221363240705783,0.0708060670511077,-0.000994893767590631,0.0365855541422224,0.0258137088020825,0.080568450506723,0.0911723009973451,-0.0283750072640327,-0.00923553451426456,0.0532453481754184,-0.0292501199401665,-0.0210771601405997,-0.0188635926871009,0.0697264046133542,-0.0527879412228824,0.0511935324482794,0.191011370499684,0.0609447326907883,0.0262664492415263,0.0557860828625595,0.00706419171392126,-0.066314240565974,-0.097139085564743,0.0230687040734213,-0.0287118091697763,0.0625484469750803,-0.0213586678557582,-0.00934351179011014,-0.0185947186020544,0.0501667544098637,0.0207591699393188,-0.0569247781005246,-0.0379238127488329,0.0297878608734951,0.0532352764946464
"R4720",-0.00664604896517529,0.127537694329474,-0.016513961039282,0.0119544454091175,-0.00771105428829006,-0.000727531543407177,0.0196755962631154,-0.067545614848729,-0.315969443388368,0.0420415571101076,-0.152745300405209,-0.203960480538504,0.120900682180772,-0.211815466633047,0.148538303605411,-0.215765799925936,-0.112222638819699,0.0626154463867541,0.0353690421568954,0.0393986728573372,-0.161811447253573,-0.23015058262908,-0.0294344965888175,-0.124186917769751,0.0737235362058571,-0.276031078393347,-0.271300088437152,-0.0906718666573422,-0.194727810053779,-0.131517074621532,-0.0823375313289416,-0.226014688602211,0.117538649838531,-0.260227611823142,0.0129634599681896,0.180957055643104,0.306988020027601,-0.01172327293596,-0.0981298411065175,-0.0194356358023258,0.00713635940883991,-0.182223573842396,-0.0505161013494413,-0.0784955119618721,0.0313192290687419,-0.145356407383572,0.0420660041738168,-0.0760408187541712,0.0827323015564046,-0.202881717000286,-0.213526926707653,0.0126275884578159,-0.329472775732641,0.167396760257419,-0.0425581540191728,-0.0305392632414436,-0.202549236112801,-0.0843293975436261,0.0628925923080337,-0.00761992756012072,-0.036779783293503,-0.00772238969029833,-0.227534981699184,-0.0937634857798081,-0.016141719827455,-0.079928590347863,-0.155868866490733,0.117902510379503,-0.134914707350779,-0.0241884217072687,-0.0417139818571634,-0.115255072755876,-0.144774928437161,-0.101924224940958,-0.0956049940310294,-0.0718822762015885,-0.257481264058445,0.101011300693786,-0.149153959985674,-0.0529678970718544,-0.171533360120826,-0.267302018265697,-0.173659634786148,-0.0476894829797139,-0.18035887759887,-0.0836945910028646,-0.224864938532066,-0.0768640658234045,0.0797922187093187,-0.0312214987790193,-0.0797612848604651,-0.227534575427396
"R4723",0.158226026757256,0.0830365927811756,0.0736413432325354,-0.0037568461133784,-0.0334763720948273,0.0260662653519385,0.120555563513289,-0.013565621557632,0.0656715614082272,0.0718140138766784,-0.0244559578920961,-0.0660745095567126,0.00981501376365653,0.0932844311052793,-0.0434456619440308,0.0955376378791387,0.0548862318184,-0.0604261091054255,-0.00693132763675342,-0.0265349227575175,0.0311220021787743,0.0234463215344739,0.088055175783822,-0.0267632109896394,-0.0641608088452257,-0.014837794947661,-0.0491685358272949,-0.0353218963100462,0.076610997799765,0.135107377263467,0.147920461098664,0.141197947941931,-0.0677572185474533,-0.0781124517174919,0.108887007230296,-0.0449706922562909,0.0410266108860676,-0.0409840518367279,-0.0488797664806938,0.180504339202084,0.00386537552005017,-0.033724936610975,0.116366394655214,0.0475558261330045,0.037343858965898,-0.123660259966206,-0.15595489993878,-0.046261654899542,0.0975019658225494,0.0311846045020492,0.0498077700956737,0.0487515360157703,0.131065921690684,0.0345659368376096,0.0283820557735267,-0.112109085444066,0.0240246309478047,0.152191228579873,0.0697405031746632,0.115576632720728,-0.0243584363301292,0.157954023214004,-0.0209225923012182,0.106885454997732,0.00681900667089396,-0.0256722720079547,0.0982334164736633,-0.107543575927701,-0.0966465557161931,-0.0620533222546205,0.0667063000415214,0.0862094611286392,-0.0279821460670041,0.111454335114407,-0.0247820613296165,0.183094227152385,0.00241801549871321,-0.106961996235091,0.059545913176794,0.0727515511316361,0.114728731398471,0.145406505028639,-0.122646443423964,0.0566502251919325,0.148574185744175,0.00188625503291938,-0.0227209125656642,-0.182795823627916,0.0509223914091976,0.136195626819099,-0.0677928191209645,-0.0816037064854719
"R4724",-0.02210285488872,-0.0151452174533967,-0.0893640842391096,-0.102074230902102,0.0949760779558564,-0.0154127652079808,-0.0461013616079383,0.0707787240052259,0.0587578405161738,-0.0293614410553052,0.0243553899175539,0.0116395042147659,-0.0235075937809913,-0.0477320298243452,-0.118701817780135,0.134847559090617,-0.0964373299509588,-0.0474030267395308,-0.0333494730020044,-0.0442319463183831,0.0278117832662131,-0.00800570009333084,-0.049325224962328,0.0489029729461989,-0.168880045478831,-0.0122503181593731,0.0504959433716616,0.0251259470033361,-0.0940597570061231,-0.0267872145781125,-0.0224464257357883,0.00312417054250345,0.043171101911597,0.126342228798383,0.0291220905524486,0.0796124916933978,-0.0339202875502072,-0.040351728166869,-0.0220969449471928,-0.110978138962714,-0.0956688322326587,-0.055591648453382,-0.0502144565352038,0.0190480636519569,-0.0625348986034289,0.0538286773386353,0.0290822416585109,-0.0340752446774659,-0.0063954825300745,0.0895684419406978,-0.0124468690811024,-0.0429203304632103,-0.0113053348775432,0.00599636316749556,0.00335779210215908,-0.0673881440540742,-0.0179918273700357,0.00114303662588439,-0.0189261638345635,0.0673020966680219,-0.0943529938063682,-0.0359350649893037,-0.0382170537042159,0.0783342059945357,-0.0433941216738084,0.0817579075024396,0.0241419101977984,-0.0190763884513578,0.098013292400581,0.0165673230894366,0.0162762550328444,-0.0338926678649266,-0.00724512182657974,-0.0424400381956382,0.0980878420117711,-0.0329237041234876,0.0361009890102741,0.0695402258532096,-0.069959284163766,-0.00653890706166072,-0.0363264766225604,-0.0251408973723686,0.078625327401898,-0.00705485993195856,-0.0812991402661289,0.0600396151745916,0.102953090526841,0.132775875424117,-0.0734098026240719,-0.00977955852806082,0.0283741240585191,0.132084197100548
"R4727",-0.134870386996254,0.186195606050673,-0.010733501826432,-0.0750898101078332,0.0634136232032692,0.0292785164387111,-0.10198992075446,0.195726280437881,-0.104145986298953,-0.0391259332544726,-0.0841049588445873,0.0443795110093301,0.0966594553581912,0.0127798540462921,-0.105849850528004,-0.0649186529891492,-0.141246198241091,0.0453641342593983,0.0765062423852758,0.0165781493458352,-0.0732178875451007,-0.0423999825592828,-0.121045198087453,-0.0385612265687805,0.101200398205637,-0.00592191759446268,-0.0776361426833522,0.137265257985699,0.0229788148379009,-0.163696910212621,-0.145152537032503,-0.195271016087318,0.153807456809772,0.0758384837104549,-0.201181057504166,0.0406608250015415,0.0416342794147838,-0.0658550703374065,-0.0698681548164086,0.0333253947106557,-0.109211106134431,-0.0389066809364779,-0.21603669715348,-0.00738709459164908,-0.165824356354411,-0.0354542457535303,0.107563559807473,-0.0417846881567461,-0.145892708070638,0.0602013036476577,-0.0246487530164429,-0.0276125724585445,-0.0881681320528908,-0.183782896880867,0.103655624553897,0.104285036257966,-0.0297711874353213,0.0597419349123278,-0.0246578271233952,-0.0259472185492607,0.0261943867719262,-0.140453360910379,-0.0589859110106385,-0.0813608321887286,-0.196728499575391,-0.0533228396818364,0.082908530862155,0.0453283524113398,-0.0373993763820459,0.0305475132597692,-0.0753843846867435,-0.151282407032602,0.0934869956121769,-0.0089616339406907,0.136222331200685,0.0688348429141224,-0.0289890368408442,0.172307571651936,-0.125526036681562,-0.150275084254577,-0.0477211654768333,-0.0478601772945306,-0.00521604589829809,-0.112223723650808,-0.125572732828467,0.0407763188601092,-0.0855047392542448,0.0599961624088991,-0.199798288683205,-0.0290374252951493,0.0569880596359953,0.211370741760331
"R4731",0.111626425229583,0.102580832307662,0.162109591517487,-0.0617986561328002,-0.0468487320250716,-0.0319466802530808,-0.0821391171928391,0.0306926887788305,-7.23824583779752e-05,-0.149050871605359,0.108583194403647,0.0986109963798297,-0.116197598971309,0.0475804993277554,-0.0129312585560886,0.0906153507086306,-0.0316230143999741,0.000288583658527572,-0.0297844642639963,-0.221115083571379,0.0301940761684705,-0.0626032578968012,0.0496456840347063,-0.0116914169301453,0.0459914593509534,0.0550284965258688,0.0711221897123709,0.139049928314437,0.0347662084183286,0.0318234310939402,0.0396460297934134,0.0819977772413483,-0.0383204987340874,-0.0117824373775712,0.0183300658187967,-0.0454899391871865,0.00845046431274617,-0.0683627253558004,-0.0227297991821166,-0.0656264902922829,0.0331156484545104,0.0669025819140225,-0.0920708757161759,-0.0715647337207737,0.0500434202172406,0.124237999789917,-0.0745056150200598,-0.0619196231461691,-0.00453799988898781,0.0553335527367275,0.136823089316443,-0.0615919560294335,0.0283824167266527,-0.0038615403328675,-0.0295321696498933,-0.029438045567663,0.0876076031018176,-0.0666367987325332,0.184780688414483,0.168160550833976,-0.0707947732989136,-0.0097687090760666,-0.126314451936985,-0.0155762109877479,-0.108895696471886,-0.0689963359821641,0.088420024264427,-0.0518117449982782,0.0443536425805214,-0.137586736748265,0.0198897351765577,0.0981133154751562,0.067562448041246,0.121377643253662,0.0175164223851187,0.138528827083197,0.0523106828678915,0.0160415497898827,0.0878914702648772,0.0701938427482689,-0.0378613028409146,0.139295808896353,0.103627287223692,0.0102839612948162,0.0409516125721542,0.0567114954550586,0.110673805200127,-0.107163667628621,0.0113912445520385,0.0634774572675428,0.0310735055965687,0.0775008581786959
"R4732",0.0592255618647347,-0.0427485378528628,-0.00769718661921339,0.00285184959581431,-0.078648763045938,-0.0686820268279073,-0.00863211288240639,-0.032715419643935,0.0300246591511548,-0.104510354071867,-0.0146444484982977,-0.115961747412775,-0.0418790939364534,0.0702857435762045,-0.00574596449497604,-0.019368570508134,-0.0636488104243195,-0.0104170948388643,-0.0252053816335016,-0.0427554046568815,-0.143633186989537,-0.136732901599879,-0.0472279270059935,-0.025415550906277,-0.142621071158089,-0.153083952200048,-0.0278794237090383,-0.186635895496521,-0.0759435851520317,-0.00391704349736473,0.0580732754389226,0.0572338266889509,-0.0448509055229998,-0.0186006685548006,0.0225742033019493,0.0288769388176513,-0.174409792857573,-0.0340621015803757,-0.0314792535369422,0.0471589531013494,-0.0554622020147824,-0.0802690554291414,-0.0399823410851979,-0.0763125466092506,0.0698705665703985,-0.06075001078492,-0.0721281606206359,0.0407464230626645,-0.027282742011537,0.00925403172830356,-0.0607914735780147,-0.0549469791260892,0.0423003021349702,-0.0392077653197852,-0.0357484561323714,0.00466246434291541,-0.0470920894677243,0.0288752133120765,-0.0649291491975468,0.0837520853682568,0.0429658939916054,0.029793976958379,-0.0662795236139654,-0.0566022635093198,-0.0803961042516188,-0.0857467683122971,0.0940611303336724,-0.0638791067089054,-0.111886904117477,0.0835565635713618,-0.175972783530443,0.0772413255843902,-0.0175864853604175,-0.136279497816254,0.0456207520025418,-0.0468106341168969,0.196064496256032,-0.0256704611037013,-0.0272727233749534,0.0458556135916292,-0.0415451608738542,0.00896316839583275,-0.00809536287721276,-0.0844448392428632,0.0269196924327318,0.0883171488309866,-0.0880630682433753,-0.0966423824804673,0.0311675346832278,0.132158919208486,-0.122326569486509,0.115505705264036
"R4742",-0.0648402048093222,0.0477468532109105,0.00980434553367631,-0.0475481996379476,0.0432636256437129,0.0138679856389656,0.0363875466983084,-0.00567079273775047,0.00127648397017476,0.0147351610444013,-0.0238058561445247,-0.0979395690175153,0.0653590897872938,0.0330932311461697,0.00186368498035014,-0.0761161499869872,0.00321904389815233,0.0744709822681055,-0.00455383744133412,0.0266169000898643,0.0881000154427382,-0.0929730500513606,0.0846125731909238,0.0576075268536471,-0.0707106534901576,-0.0191354472095728,-0.0937579711143143,-0.0310219382107451,0.00923194652936116,-0.00119868827057517,0.031258569743468,0.0270268789153624,0.0234306860530306,-0.0432923150643997,-0.0187985096329446,0.128021315236683,0.0453019330395912,-0.0770374476527226,-0.0663847460611339,0.0311229801319856,-0.0350409315382141,0.0673862425885452,0.0321881476861683,0.0541408585878543,0.0477559547257897,-0.100054729218169,-0.00760758149482778,-0.0903352048983623,0.0551338267178273,0.017830448031223,-0.0355559683683898,0.115333488446459,-0.0122815023127564,0.0724729872325136,0.111447482443432,-0.020630621884632,-0.00811375870143354,0.0296406913626971,0.00711702348205135,-0.103897689039281,0.0347747772669834,0.0257559132666348,-0.0186069309201634,-0.0982235182167875,0.0317188094770689,0.000651846792298782,-0.0116081395064752,0.0565457815055839,-0.0869681517351489,-0.0343659984438057,0.0194972747223946,-0.013375365000229,0.0107858284059208,-0.0577428771325946,0.000356585600249758,0.0594181101925308,-0.0789003588279266,-0.0759193400281454,-0.000422758791734703,-0.00484786726327526,0.0212748021479459,-0.00794809292883667,-0.0479316004733433,0.0283151923105841,0.00805290761963593,-0.0323833289243268,-0.0609723804171142,-0.0247897832304956,-0.00558975764038059,-0.0782368772384456,0.00667675916155565,-0.0567862670530806
"R4743",-0.0279959807307336,0.0153429641388107,-0.150047070334172,0.0120350640843141,-0.0239484694192794,0.00651507196601221,-0.0356897295549156,-0.0489289918919097,-0.0845758576376525,-0.00246983815626862,-0.0194249793987467,-0.0661752925911919,0.132277541429582,-0.0241066835445239,-0.0255705359046427,-0.0407625710707323,-0.121246826215237,-0.114285842046881,0.00417618961908039,-0.0392737135709725,-0.151685077806712,0.0280269827640045,-0.00473616971686816,-0.142514469578662,-0.0111382740553495,-0.117967315497484,-0.134900196103807,-0.0241467227322366,-0.0745059432496122,-0.137616565049647,-0.0245722694945763,-0.109215156408704,0.0385646805765182,-0.0346194059048236,0.0112861912378233,0.00189493659379002,0.0329746498145853,-0.0985574175918821,-0.123543979867191,-0.00789703212837339,-0.0670977476804071,-0.119748159718051,-0.0587847741316043,-0.0147956700002418,-0.0993081933538473,-0.119941128034866,0.039026408652877,0.121158113922319,-0.0137696507161489,0.0649568885075931,-0.0667256941921228,-0.0852611859169111,-0.0859334385716454,0.0265262668298332,-0.0267308607699226,-0.0784016843006356,-0.00266217270802711,-0.0311376430797644,-0.0563031502208238,0.115302567277939,-0.107391925881967,-0.0412571119978126,-0.0540861785603292,-0.0806370396071639,-0.111420215923599,-0.140480411753073,0.0655561171702703,0.0300351189790535,-0.0797286229794142,0.0511734890752681,0.122744004193427,-0.0574374207597342,0.00361501598225375,-0.027752715209445,0.0844186989102572,-0.0188027527190166,0.0194233947510243,0.125365442684657,-0.13092107799086,-0.156303511595319,-0.0812120379579409,-0.0924154605452586,-0.149302617725732,-0.040366900102856,-0.109053022908631,0.0498945934694063,-0.0532179424776408,-0.00565494677849196,0.032894326350272,0.0123579563538575,0.00881972887661718,-0.102970493987015
"R4756",-0.015950519246613,-0.0786258980313311,0.0861712972728722,0.00086745592037642,0.00035924637389264,-0.034699617744727,0.0781027938900372,-0.0809149823449633,0.0224922835841246,-0.0983845986194756,-0.00680996923377299,-0.0551710287927654,-0.0727607667708983,0.0817976999034073,-0.0140819715512103,-0.0759658884842906,0.016998098410156,0.16551858578559,-0.106840495780331,0.152476603137373,0.0214174891309195,-0.00974380999465536,-0.00476289753462325,-0.0278040174556006,0.090120703105234,-0.0407763997128473,0.00536769161530751,-0.0296280166792612,-0.0803648834190636,0.175178048313961,0.0560109032173611,0.0623453148705311,-0.0279477750831238,0.0323740699619018,0.038196041948335,-0.116664390387829,-0.0337448169937043,-0.136342680792685,0.0585570494382756,-0.0557905960698744,0.0608186590366892,0.0193385674101987,0.0445010075916766,-0.0275199379238458,0.115493158847895,-0.0056433797441082,-0.0259885517833704,-0.0241782086247425,0.0738225214272095,-0.0329478980540428,0.022060395137874,-0.0323739123350112,0.0408464760096048,0.0596544393581887,0.0370533255190408,0.0204960859739173,-0.0193815213901458,0.0407407547135415,-0.00907458267794658,-0.232687666979981,0.221063960252254,0.00870403932331435,0.0699308024368367,-0.0941467768441252,0.156227572223277,0.0445232460903152,-0.13283540867298,0.00149233503803447,0.00812041333324332,0.0813831116574517,-0.0996150592922719,0.139229588793536,-0.105747417503834,-0.0614644561721698,-0.127939881683047,0.0799566367671167,-0.0421022324969228,-0.12390427836464,0.0539334211235384,0.138167319397653,0.0845958660629521,0.116244133409737,-0.00815130758608613,-0.073911768206058,0.167349627189849,-0.137859643297079,-0.0335938485996576,-0.0240795195880152,0.0663493396548218,-0.0304568982091639,-0.046227419280043,0.0595227203325696
"R4758",-0.0312082991345453,0.0228038357237714,-0.0391421122327748,0.240291223603513,-0.0343970798738072,-0.0170969561918116,0.0922543246739583,-0.00697036981896,0.123583727715522,0.12921159258969,-0.0644673956782081,0.0372162980935502,0.136862735325883,0.0654120564107741,0.192242722161957,0.00148262471639933,0.0833504203266308,0.055757115541233,-0.00653205536304794,0.033934065049767,-0.106613026995717,0.0818901702506721,0.00146652679693166,0.000524974707713116,-0.00736968800943806,0.0551865098199561,0.0924534436922971,-0.062804678618905,0.0248852779148293,0.0634670819403431,0.0260407582228398,0.000498537554827027,0.0289832275009312,0.0267425412892245,0.0388121098953062,0.0289211394087384,-0.0555699367629237,0.0578392699021831,0.0964759867623298,0.0458224310300822,0.0985205655498219,0.0397385448964673,0.00483752482079183,0.0151427767131348,0.0698228008352192,0.0165409009830915,0.0246292511695631,0.0608901727701822,0.0281041454067649,-0.107322068368834,0.0366434867879485,0.0117862617345327,0.0764849064735783,0.0458003279912031,0.0233440904871058,0.0135104376351581,0.0134380468046681,0.0584914570468257,0.0084413907135161,-0.0664795718416348,0.120571123625353,-0.0465595629332766,0.13808692806373,0.0367824804052712,0.04532675286705,0.0741209440186731,-0.0300543649700311,-0.0667488984783539,-0.027303073940507,-0.00895257840693613,-0.0294482428586247,-0.0137439512322884,-0.00133630654443806,0.070594895714505,-0.0799511966863305,0.0474968361221126,0.0452458824563225,-0.0423928989520623,0.00863821290924385,0.0329991290791285,0.0189037474925881,0.0121777130846589,0.0387255386364459,0.102012135941427,0.075470523435439,-0.0293029133330448,0.0296796587949516,-0.0166337630588283,0.0209551820266423,0.0228446440062962,0.0402175865576079,0.0398013778151678
"R4764",-0.0569199679027041,0.0436700246434986,-0.058960571464298,0.221932331833785,0.0143025272621331,0.201871984224296,0.0501851725964318,0.0464684064227288,-0.0714576714253637,0.0594498313931075,-0.0444488786960374,-0.205590926361576,0.0519866965361042,0.0429683493689359,0.165755873037695,-0.0591858575133738,0.0123738244721974,-0.0120419753182579,0.0247487482308097,0.0896580799827266,-0.000533273714759279,-0.14971897481586,0.0902558761042226,-0.124060663928833,-0.0131170927704596,-0.346998207653266,-0.170485719585777,-0.00656807655822526,-0.00118040150860403,-0.0282150287807856,0.0257115801936093,-0.0401297058409378,0.153542049297005,0.00704646057648253,0.111545722063544,0.159711375739959,-0.0603009714665734,-0.182237407731506,-0.154944717433734,-0.0185285714701019,0.0928060738372198,-0.0506501119785143,0.0627554307542644,-0.0395209838110228,-0.145022506360905,-0.153223680731745,0.0148394994527865,0.0309905156503005,0.145198780393158,0.0871509043746132,0.00692951995812009,0.0426918247735068,-0.00370221232250301,0.114384806237435,-0.0388664769490515,-0.0263877994024839,0.00771343770796737,0.0477169999479739,-0.0623220349231058,0.135230537663843,-0.0478017798210525,0.0771129433010641,0.0115360390717437,0.131340191752226,-0.0412390184372851,-0.0955412428239758,0.16016018297374,-0.0453983112750332,-0.227719167342761,0.0518057155308656,0.0726624646633512,-0.107072099234763,0.0459163853777192,0.141940543123348,0.100176689506591,-0.161410446332271,-0.0894638501851795,0.0505963056485179,-0.163658294672253,-0.128428529939859,-0.0333322535364208,-0.0885146188799212,-0.231914004564927,0.100926969359084,-0.101548951692107,0.0606234722603947,-0.200343744432437,-0.0732547601525272,-0.00809042135574751,0.0187221672999332,0.0403468164100737,-0.222643012843173
"R4778",-0.092723602744797,0.101225403970279,-0.0240937538082575,-0.15148516660281,-0.00359484105918012,0.0553213844009479,0.0506215204282628,-0.0181387019344041,-0.0327094218829648,0.0703318748255718,-0.0218183364031381,-0.00719849678531763,0.0448386539476779,0.108646489359821,-0.0568812385370339,-0.0292182593756138,-0.176913220187604,-0.0275377964762026,-0.0121821689807269,-0.160826009152491,0.00655566590417198,-0.0802250547952183,0.0373195949079398,-0.0893310899186654,-0.143300930102678,0.0252709327805291,0.0149755149859181,-0.0653911947247203,-0.0726826592765024,-0.0607578604283585,0.0117298406887715,-0.00990322409572853,0.082927191062735,0.0733657941167252,0.0127451667847182,0.156544068214019,-0.0631921343262543,0.070811560823758,0.031777637925876,-0.087911523914606,-0.198626243742165,-0.157559617652089,-0.08196066362851,0.0641515599520964,-0.161237191309849,0.0377605353816291,-0.0375644364352089,-0.142126084443168,0.0431200923256257,0.0819314144072564,-0.00287858707052529,-0.0348920551203776,-0.0237311748723019,0.0141859149056051,0.0790053880146738,-0.155273296812346,-0.0278780017604902,0.0426793068051526,0.099841561240035,0.0953036343385956,-0.0585939050413376,-0.0013436380835371,-0.033176827418459,-0.103796394398225,-0.197386552708488,-0.201467937564847,0.233248722080837,-0.0569795687004805,-0.0198571946227583,-0.175975633736517,0.0574918011111005,-0.060164212609788,-0.0244525696706168,-0.0958116433702902,0.11767879891425,-0.0384965758693421,-0.00234058425739491,0.124325813594825,-0.203147834921972,-0.134191759144777,-0.0702584450371676,-0.0166874446486263,-0.0203294955396532,-0.0387877209767779,-0.136581298695637,0.0730416674024649,0.0155628275534468,-0.0464696423902118,-0.125227112153537,0.0504697861335934,-0.0175829671934693,-0.102588535360591
